"Category","File Name","Job Identifier","Title","Creator","Description","Keywords","Artwork_Type"
"SET 41","3053849059.jpg","13.227.1","EPSN1751bw","sjmcdonough","Sculpture of Lucius Verus, ca. 166170, Metropolitan Museum of Art [Rogers Fund, 1913 (13.227.1)].  addl accession","sjmcdonough: epsonrd1,sjmcdonough: voigtlander4014,sjmcdonough: rangefinder,sjmcdonough: met,sjmcdonough: roman,sjmcdonough: metropolitanmuseumofart,sjmcdonough: cvnokton4014,sjmcdonough: voigtlandernokton40mmf14sc,Description,AccessionInDesc,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 41","3054630348.jpg","-","EPSN1727bw","sjmcdonough","EPSON DSC Picture","sjmcdonough: epsonrd1,sjmcdonough: voigtlander4014,sjmcdonough: rangefinder,sjmcdonough: nyc,sjmcdonough: met,sjmcdonough: metropolitanmuseumofart,sjmcdonough: metropolitanmuseum,sjmcdonough: cvnokton4014,sjmcdonough: voigtlandernokton40mmf14sc,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 41","3060812662.jpg","-","NA","yonas1","<b>New York, NY</b>;;Not much of a Marilyn Monroe fan, but I adored this portrait of her. I like the nothingness that is the background, her glitzy dress, and her blank stare in another direction. She's beautiful here.;;<i>May 6, 1957</i>;<i>Marilyn Monroe, Actress, New York City</i>;<i>Richard Avedon</i>;<i>Gelatin silver print</i>","yonas1: nyc,yonas1: newyork,yonas1: metmuseum,yonas1: marilynmonroe,yonas1: photograph,yonas1: portrait,yonas1: richardavedon,yonas1: metropolitanmuseum,2D,Art2or3,photography,Artwork","Photography"
"SET 41","3059976877.jpg","-","NA","yonas1","<b>New York, NY</b>;;It is unknown to this day who created this bust.","yonas1: nyc,yonas1: newyork,yonas1: metmuseum,yonas1: bust,yonas1: curls,yonas1: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 41","3035737715.jpg","-","Medieval","ickyvickii","glass case;location: Metropolitan Museum","ickyvickii: metropolitanmuseum,ickyvickii: medieval,ickyvickii: book,ickyvickii: cross,ickyvickii: hands,ickyvickii: gallery,ickyvickii: lighting,Description,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 41","3035782181.jpg","-","Evander Holyfield","j.coppolo","NA","j.coppolo: evanderholyfield,j.coppolo: themet,j.coppolo: statue,j.coppolo: stone,j.coppolo: brokenear,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 41","3041914221.jpg","-","IMG_5967","mearse","NA","mearse: metropolitan,mearse: museum,mearse: art,mearse: met,mearse: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 41","3041913807.jpg","-","IMG_5951","mearse","NA","mearse: metropolitan,mearse: museum,mearse: art,mearse: met,mearse: metropolitanmuseum,2D,Art2or3,painting,Artwork","Painting"
"SET 41","3042756106.jpg","-","IMG_5941","mearse","NA","mearse: metropolitan,mearse: museum,mearse: art,mearse: met,mearse: metropolitanmuseum,2D,Art2or3,painting,Artwork","Painting"
"SET 41","3041913449.jpg","-","IMG_5940","mearse","check out the monsters painted in the 1500's.;;unbelievable.;","mearse: metropolitan,mearse: museum,mearse: art,mearse: met,mearse: metropolitanmuseum,2D,Art2or3,painting,Artwork","Painting"
"SET 41","3042755462.jpg","-","IMG_5932","mearse","NA","mearse: metropolitan,mearse: museum,mearse: art,mearse: met,mearse: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 41","3042755244.jpg","-","IMG_5926","mearse","NA","mearse: metropolitan,mearse: museum,mearse: art,mearse: met,mearse: metropolitanmuseum,2D,Art2or3,painting,Artwork","Painting"
"SET 41","3041912553.jpg","-","IMG_5924","mearse","NA","mearse: metropolitan,mearse: museum,mearse: art,mearse: met,mearse: metropolitanmuseum,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 41","3042754832.jpg","-","IMG_5911","mearse","NA","mearse: metropolitan,mearse: museum,mearse: art,mearse: met,mearse: metropolitanmuseum,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 41","3041912029.jpg","-","IMG_5909","mearse","NA","mearse: metropolitan,mearse: museum,mearse: art,mearse: met,mearse: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 41","3041911803.jpg","-","IMG_5906","mearse","NA","mearse: metropolitan,mearse: museum,mearse: art,mearse: met,mearse: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 41","3042754356.jpg","-","IMG_5904","mearse","NA","mearse: metropolitan,mearse: museum,mearse: art,mearse: met,mearse: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 41","3030556327.jpg","-","Christ Crowned with Thorns","Maulleigh","Christ Crowned with Thorns;Antonello da Messina (Antonello di Giovanni d'Antonio) (Italian, Sicilian, born ca. 1430, died 1479);Oil, perhaps over tempera, on wood; 16 3/4 x 12 in. (42.5 x 30.5 cm);The Friedsam Collection, Bequest of Michael Friedsam, 1931 (32.100.82);;Trained in Naples, where many Flemish paintings were available for study, Antonello was the greatest painter of the fifteenth century active in Sicily and southern Italy. This painting was in a collection in Palermo by the seventeenth century, when the date 1470 was recorded as appearing on the cartellino at the base. This date would make this the earliest extant version of a subject that Antonello treated on numerous occasions. The artist has appropriated the Flemish bust-length portrait format to increase the impact of the image.","Maulleigh: christ,Maulleigh: crowned,Maulleigh: with,Maulleigh: thorns,Maulleigh: antonello,Maulleigh: da,Maulleigh: messina,Maulleigh: metropolitanmuseum,Maulleigh: metropolitan,Maulleigh: museum,Maulleigh: art,Maulleigh: met,2D,Art2or3,painting,Artwork","Painting"
"SET 41","3030536459.jpg","-","Madonna and Child with Saints Jerome and Mary Magdalene, ca. 1490","Maulleigh","Madonna and Child with Saints Jerome and Mary Magdalene, ca. 1490;Neroccio de' Landi (Neroccio di Bartolommeo di Benedetto di Neroccio de' Landi) (Italian, Sienese, 14471500);Tempera on wood; 24 x 17 1/4 in. (61 x 43.8 cm);Gift of Samuel H. Kress Foundation, by exchange, 1961 (61.43);;A sculptor as well as a painter, Neroccio de' Landi was one of the most accomplished artists of late fifteenth-century Siena. His painted productions centered on devotional images of the Madonna and Child; this fine example dates from about 1490. The formatwith two accompanying saints set behind the Virginis conventional, but Neroccio's lyrical, relieflike treatment of the figures and his emphasis on surface refinement are peculiar to him. The exceptionally beautiful frame is not original to the picture but was designed by the great architectural engineer-sculptor-painter Francesco di Giorgio, with whom Neroccio shared a workshop between 1468 and 1475.","Maulleigh: madonna,Maulleigh: child,Maulleigh: with,Maulleigh: saints,Maulleigh: jerome,Maulleigh: mary,Maulleigh: magdalene,Maulleigh: neroccio,Maulleigh: de,Maulleigh: landi,Maulleigh: metropolitanmuseum,Maulleigh: metropolitan,Maulleigh: museum,Maulleigh: art,Maulleigh: met,2D,Art2or3,painting,Artwork","Painting"
"SET 41","3031333790.jpg","-","Saint Lawrence Enthroned with Saints and Donors","Maulleigh","Fra Filippo Lippi (Italian, Florentine, born about 1406, died 1469);;Title;Saint Lawrence Enthroned with Saints and Donors;;Medium;Tempera on wood, gold ground;;Dimensions;Central panel (a), overall, with arched top and added strips, 47 3/4 x 45 1/2 in. (121.3 x 115.6 cm); right panel (b) 28 1/2 x 15 3/8 in. (72.4 x 39.1 cm); left panel (c) 28 1/2 x 15 1/2 in. (72.4 x 39.4 cm) [panels substantially altered in size and shape;;Credit Line;Rogers Fund, 1935;;This picture is part of an altarpiece described by the sixteenth-century writer Vasari when it was still in the Alessandri villa at Vincigliata, near Fiesole. The patron, Alessandro Alessandri (13911460)who also commissioned Benozzo Gozzoli's four predella panels in this gallery is shown kneeling at the right, and his sons Jacopo (14221494) and Antonio (1423after 1480) kneel at the left. When Alessandri commissioned the altarpiece, probably in the late 1440s, he was at the height of his political career. He served as captain of Livorno in 1442, of Pistoia in 1445, and of Pisa in 1447. He was part of the Florentine delegation for the accession of Nicholas V as Pope in 1447. The picture is badly damaged and has, additionally, been cut down and regilt. It was cleaned in 198283. The portrait heads are fairly well preserved; the position of Jacopo Alessandri's feet were changed by Lippi in the course of executing the painting.","Maulleigh: saint,Maulleigh: lawrence,Maulleigh: enthroned,Maulleigh: with,Maulleigh: saints,Maulleigh: donors,Maulleigh: fra,Maulleigh: filippo,Maulleigh: lippi,Maulleigh: metropolitanmuseum,Maulleigh: metropolitan,Maulleigh: museum,Maulleigh: art,Maulleigh: met,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 41","3037730468.jpg","-","Met_2","keepingitsuave","NA","keepingitsuave: themet,keepingitsuave: metropolitanmuseumofart,keepingitsuave: sculptures,keepingitsuave: nyc,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 41","3027496531.jpg","-","chandelier","Hallie Jo","NA","Hallie Jo: chandelier,Hallie Jo: ceiling,Hallie Jo: candles,Hallie Jo: metropolitanmuseum,Hallie Jo: pfogold,Hallie Jo: metmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 41","3027489305.jpg","-","fisheye","Hallie Jo","NA","Hallie Jo: metropolitanmuseum,Hallie Jo: fisheye,Hallie Jo: mirror,Hallie Jo: reflect,Hallie Jo: girl,Hallie Jo: me,Hallie Jo: candle,Hallie Jo: metmuseum,Hallie Jo: timewemet,Hallie Jo: friendlychallenges,Hallie Jo: convex,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 41","3028580654.jpg","-","Wang Hui","lao_ren100","Wang Hui (1632-1717), Landscape scroll with his own inscription, 1678, plus collectors' seals and one imperial seal;;The <a href=http://www.metmuseum.org/home.asp>Metropolitan Museum of Art</a>, New York, is the most visited tourist site in the city. When there I head straight for the <a href=http://www.metmuseum.org/Works_of_Art/asian_art>Asian collections</a>. I am particularly fond of <a href=http://chineseseals.blogspot.com/>seals/chops</a>, of which the Met and other Western museums have damn few, and of calligraphy which the Met has in abundance. Here's some of what I love.","lao_ren100: art,lao_ren100: calligraphy,lao_ren100: seal,lao_ren100: seals,lao_ren100: metropolitanmuseum,lao_ren100: newyork,lao_ren100: ny,lao_ren100: nyc,lao_ren100: laoren100,Description,Observation,2D,Art2or3,drawing,Artwork","Drawing"
"SET 41","3027744871.jpg","-","Dong Qichang & seals","lao_ren100","Dong Qichang (1555-1636), inscription and seals;;The <a href=http://www.metmuseum.org/home.asp>Metropolitan Museum of Art</a>, New York, is the most visited tourist site in the city. When there I head straight for the <a href=http://www.metmuseum.org/Works_of_Art/asian_art>Asian collections</a>. I am particularly fond of <a href=http://chineseseals.blogspot.com/>seals/chops</a>, of which the Met and other Western museums have damn few, and of calligraphy which the Met has in abundance. Here's some of what I love.","lao_ren100: art,lao_ren100: calligraphy,lao_ren100: seal,lao_ren100: seals,lao_ren100: metropolitanmuseum,lao_ren100: newyork,lao_ren100: ny,lao_ren100: nyc,lao_ren100: laoren100,Description,Observation,2D,Art2or3,drawing,Artwork","Drawing"
"SET 41","3028580244.jpg","-","Dong Qichang","lao_ren100","Dong Qichang (1555-1636), Colophon to his own scroll, 1613;;The <a href=http://www.metmuseum.org/home.asp>Metropolitan Museum of Art</a>, New York, is the most visited tourist site in the city. When there I head straight for the <a href=http://www.metmuseum.org/Works_of_Art/asian_art>Asian collections</a>. I am particularly fond of <a href=http://chineseseals.blogspot.com/>seals/chops</a>, of which the Met and other Western museums have damn few, and of calligraphy which the Met has in abundance. Here's some of what I love.","lao_ren100: art,lao_ren100: calligraphy,lao_ren100: seal,lao_ren100: seals,lao_ren100: metropolitanmuseum,lao_ren100: newyork,lao_ren100: ny,lao_ren100: nyc,lao_ren100: laoren100,Description,Observation,2D,Art2or3,drawing,Artwork","Drawing"
"SET 41","3028580046.jpg","-","Zhao Mengfu","lao_ren100","Zhao Mengfu (1254-1322), Colophon to a scroll;;The <a href=http://www.metmuseum.org/home.asp>Metropolitan Museum of Art</a>, New York, is the most visited tourist site in the city. When there I head straight for the <a href=http://www.metmuseum.org/Works_of_Art/asian_art>Asian collections</a>. I am particularly fond of <a href=http://chineseseals.blogspot.com/>seals/chops</a>, of which the Met and other Western museums have damn few, and of calligraphy which the Met has in abundance. Here's some of what I love.","lao_ren100: art,lao_ren100: calligraphy,lao_ren100: seal,lao_ren100: seals,lao_ren100: metropolitanmuseum,lao_ren100: newyork,lao_ren100: ny,lao_ren100: nyc,lao_ren100: laoren100,Description,Observation,2D,Art2or3,drawing,Artwork","Drawing"
"SET 41","3027745307.jpg","-","mudra","lao_ren100","A mudra is a hand gesture which has a symbolic signficance which I know very little about.;;The <a href=http://www.metmuseum.org/home.asp>Metropolitan Museum of Art</a>, New York, is the most visited tourist site in the city. When there I head straight for the <a href=http://www.metmuseum.org/Works_of_Art/asian_art>Asian collections</a>. I am particularly fond of <a href=http://chineseseals.blogspot.com/>seals/chops</a>, of which the Met and other Western museums have damn few, and of calligraphy which the Met has in abundance. Here's some of what I love.","lao_ren100: art,lao_ren100: sculpture,lao_ren100: buddha,lao_ren100: bodhisattva,lao_ren100: hand,lao_ren100: person,lao_ren100: metropolitanmuseum,lao_ren100: newyork,lao_ren100: ny,lao_ren100: nyc,lao_ren100: laoren100,Description,Observation,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 41","3027745741.jpg","-","mudra","lao_ren100","A mudra is a hand gesture which has a symbolic signficance which I know very little about.;;The <a href=http://www.metmuseum.org/home.asp>Metropolitan Museum of Art</a>, New York, is the most visited tourist site in the city. When there I head straight for the <a href=http://www.metmuseum.org/Works_of_Art/asian_art>Asian collections</a>. I am particularly fond of <a href=http://chineseseals.blogspot.com/>seals/chops</a>, of which the Met and other Western museums have damn few, and of calligraphy which the Met has in abundance. Here's some of what I love.","lao_ren100: art,lao_ren100: sculpture,lao_ren100: buddha,lao_ren100: bodhisattva,lao_ren100: hand,lao_ren100: person,lao_ren100: metropolitanmuseum,lao_ren100: newyork,lao_ren100: ny,lao_ren100: nyc,lao_ren100: laoren100,Description,Observation,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 41","3027745931.jpg","-","mudra","lao_ren100","A mudra is a hand gesture which has a symbolic signficance which I know very little about.;;The <a href=http://www.metmuseum.org/home.asp>Metropolitan Museum of Art</a>, New York, is the most visited tourist site in the city. When there I head straight for the <a href=http://www.metmuseum.org/Works_of_Art/asian_art>Asian collections</a>. I am particularly fond of <a href=http://chineseseals.blogspot.com/>seals/chops</a>, of which the Met and other Western museums have damn few, and of calligraphy which the Met has in abundance. Here's some of what I love.","lao_ren100: art,lao_ren100: sculpture,lao_ren100: buddha,lao_ren100: bodhisattva,lao_ren100: hand,lao_ren100: person,lao_ren100: metropolitanmuseum,lao_ren100: newyork,lao_ren100: ny,lao_ren100: nyc,lao_ren100: laoren100,Description,Observation,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 41","3059279658.jpg","-","Degas Small Dancer Age 14 in New York","Paulssons","NA","Paulssons: newyork,Paulssons: art,Paulssons: sculpture,Paulssons: met,Paulssons: edgar,Paulssons: degas,Paulssons: petitedanseusede14ans,Paulssons: smalldanceraged14,Paulssons: metropolitanmuseum,Paulssons: ny,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 41","3058441967.jpg","-","Degas Small Dancer Age 14 in New York","Paulssons","NA","Paulssons: newyork,Paulssons: art,Paulssons: sculpture,Paulssons: met,Paulssons: edgar,Paulssons: degas,Paulssons: petitedanseusede14ans,Paulssons: smalldanceraged14,Paulssons: metropolitanmuseum,Paulssons: ny,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 41","3041627097.jpg","-","Wonderful aquisitions","Paulssons","NA","Paulssons: met,Paulssons: museum,Paulssons: art,Paulssons: metropolitanmuseum,Paulssons: newyork,Paulssons: ny,2D,Art2or3,painting,Artwork","Painting"
"SET 41","3042470556.jpg","-","Wonderful aquisition","Paulssons","NA","Paulssons: met,Paulssons: museum,Paulssons: dress,Paulssons: white,Paulssons: draping,Paulssons: metropolitanmuseum,Paulssons: newyork,Paulssons: ny,Paulssons: interestingness,Paulssons: mine,3D,Art2or3,costume_textile,Artwork","Costume_Textile"
"SET 41","3046519629.jpg","-","Spectrum","Paulssons","NA","Paulssons: newyork,Paulssons: art,Paulssons: colors,Paulssons: met,Paulssons: metropolitanmuseum,Paulssons: colorful,Paulssons: ny,Paulssons: interestingness,Paulssons: mine,2D,Art2or3,painting,Artwork","Painting"
"SET 41","3032010147.jpg","-","DSC09436.JPG","Capital M","NA","Capital M: metropolitanmuseumofart,Capital M: met,Capital M: newyork,Capital M: museum,Capital M: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 41","3032009169.jpg","-","DSC09434.JPG","Capital M","NA","Capital M: metropolitanmuseumofart,Capital M: met,Capital M: newyork,Capital M: museum,Capital M: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 41","3032849348.jpg","-","DSC09431.JPG","Capital M","NA","Capital M: metropolitanmuseumofart,Capital M: met,Capital M: newyork,Capital M: museum,Capital M: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 41","3032008983.jpg","-","DSC09430.JPG","Capital M","NA","Capital M: metropolitanmuseumofart,Capital M: met,Capital M: newyork,Capital M: museum,Capital M: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 41","3033029460.jpg","-","DSC09426.JPG","Capital M","NA","Capital M: metropolitanmuseumofart,Capital M: met,Capital M: newyork,Capital M: museum,Capital M: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 41","3032009397.jpg","-","DSC09424.JPG","Capital M","NA","Capital M: metropolitanmuseumofart,Capital M: met,Capital M: newyork,Capital M: museum,Capital M: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 41","3032008725.jpg","-","DSC09422.JPG","Capital M","NA","Capital M: metropolitanmuseumofart,Capital M: met,Capital M: newyork,Capital M: museum,Capital M: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 41","3032849722.jpg","-","DSC09417.JPG","Capital M","NA","Capital M: metropolitanmuseumofart,Capital M: met,Capital M: newyork,Capital M: museum,Capital M: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 41","3032848402.jpg","-","DSC09415.JPG","Capital M","NA","Capital M: metropolitanmuseumofart,Capital M: met,Capital M: newyork,Capital M: museum,Capital M: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 41","3032009745.jpg","-","DSC09411.JPG","Capital M","NA","Capital M: metropolitanmuseumofart,Capital M: met,Capital M: newyork,Capital M: museum,Capital M: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 41","3032850688.jpg","-","DSC09405.JPG","Capital M","NA","Capital M: metropolitanmuseumofart,Capital M: met,Capital M: newyork,Capital M: museum,Capital M: metropolitanmuseum,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 41","3098109726.jpg","-","Art Museum Confidential","EJP Photo","NA","EJP Photo: angles,EJP Photo: artsandcrafts,EJP Photo: geometry,EJP Photo: lines,EJP Photo: manhattan,EJP Photo: met,EJP Photo: metropolitanmuseumofart,EJP Photo: nyc,EJP Photo: newyork,EJP Photo: newyorkcity,EJP Photo: painting,EJP Photo: people,EJP Photo: themet,EJP Photo: metropolitanmuseum,EJP Photo: ny,EJP Photo: unitedstates,EJP Photo: nikond300,EJP Photo: 28mmf18,EJP Photo: usa,EJP Photo: landscapeorientation,EJP Photo: photo,EJP Photo: photography,2D,Art2or3,Inhabited,painting,Artwork","Painting"
"SET 41","2997641384.jpg","-","Egyptian Woman","Billy_Powell","This was my most favorite piece from The Metropolitan Museum of Art b/c not only was it actually from a tomb in Egypt but it was so damn beautiful.","Billy_Powell: metropolitan,Billy_Powell: museum,Billy_Powell: art,Billy_Powell: themetropolitanmuseumofart,Billy_Powell: met,Billy_Powell: themet,Billy_Powell: egypt,Billy_Powell: egyptian,Billy_Powell: mirror,Billy_Powell: lighting,Billy_Powell: greek,Billy_Powell: roman,Billy_Powell: gallery,Billy_Powell: nyc,Billy_Powell: new,Billy_Powell: york,Billy_Powell: city,Billy_Powell: hand,Billy_Powell: parking,Billy_Powell: garage,Billy_Powell: george,Billy_Powell: washington,Billy_Powell: bridge,Billy_Powell: georgewashingtonbridge,Billy_Powell: the,Billy_Powell: nymph,Billy_Powell: of,Billy_Powell: dampierre,Billy_Powell: thenymphofdampierre,Description,Observation,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 41","3038653495.jpg","-","Swords","The B@man","NA","The B@man: nikond60,The B@man: usa,The B@man: metropolitanmuseumofart,The B@man: met,The B@man: manhattan,The B@man: newyork,The B@man: nyc,The B@man: metropolitanmuseum,The B@man: armsarmor,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 41","3013044495.jpg","-","Day of the Dead","B~Witch","NA","B~Witch: metropolitan,B~Witch: museum,B~Witch: nyc,3D,Art2or3,non_art,Artwork","Non_Art"
"SET 41","3013044323.jpg","-","golden history of Panama","B~Witch","NA","B~Witch: metropolitan,B~Witch: museum,B~Witch: nyc,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 41","3013044079.jpg","-","golden history of Panama","B~Witch","NA","B~Witch: metropolitan,B~Witch: museum,B~Witch: nyc,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 41","3013879854.jpg","-","golden history of Panama","B~Witch","NA","B~Witch: metropolitan,B~Witch: museum,B~Witch: nyc,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 41","3013043767.jpg","-","golden history of Latin America","B~Witch","NA","B~Witch: metropolitan,B~Witch: museum,B~Witch: nyc,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 41","3013043615.jpg","-","golden history of Latin America","B~Witch","NA","B~Witch: metropolitan,B~Witch: museum,B~Witch: nyc,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 41","3013881218.jpg","-","analyzing the statues","B~Witch","NA","B~Witch: metropolitan,B~Witch: museum,B~Witch: nyc,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
"SET 41","3013878510.jpg","-","IMG_1142","B~Witch","NA","B~Witch: metropolitan,B~Witch: museum,B~Witch: nyc,3D,Art2or3,Inhabited,sculpture,Artwork","Sculpture"
