"Category","File Name","Job Identifier","Title","Creator","Description","Keywords","Artwork_Type"
"SET 12","6153597429.jpg","-","_MG_9146","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,Artwork,decorative_object","Decorative_Object"
"SET 12","6153603757.jpg","-","_MG_1143","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153607519.jpg","-","_MG_1144","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153611489.jpg","-","_MG_1150","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153619093.jpg","-","_MG_1189","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153630859.jpg","-","_MG_1227","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153634483.jpg","-","_MG_1228","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153638599.jpg","-","_MG_1232","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153646437.jpg","-","_MG_1271","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153704553.jpg","-","_MG_1138","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153707491.jpg","-","_MG_1139","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153716063.jpg","-","_MG_1152","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153723047.jpg","-","_MG_1160","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153728313.jpg","-","_MG_1173","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153749311.jpg","-","_MG_1242","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153766733.jpg","-","_MG_1295","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153769451.jpg","-","_MG_1303","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153772179.jpg","-","_MG_1318","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153801897.jpg","-","_MG_1357","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153809833.jpg","-","_MG_1388","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153826747.jpg","-","_MG_1166","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153830565.jpg","-","_MG_1192","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153836977.jpg","-","_MG_1197","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153843917.jpg","-","_MG_1216","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153845379.jpg","-","_MG_1218","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153848885.jpg","-","_MG_1224","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153866191.jpg","-","_MG_1252","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153873553.jpg","-","_MG_1262","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153879989.jpg","-","_MG_1273","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153887225.jpg","-","_MG_1286","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153896869.jpg","-","_MG_1300","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153898917.jpg","-","_MG_1301","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153921587.jpg","-","_MG_1335","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153931481.jpg","-","_MG_1345","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153932641.jpg","-","_MG_1346","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153934259.jpg","-","_MG_1347","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153938173.jpg","-","_MG_1355","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153941899.jpg","-","_MG_1359","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153944971.jpg","-","_MG_1362","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153952227.jpg","-","_MG_1370","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153954869.jpg","-","_MG_1371","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153955685.jpg","-","_MG_1376","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153959863.jpg","-","_MG_1384","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153961199.jpg","-","_MG_1386","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153971241.jpg","-","_MG_1193","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153974199.jpg","-","_MG_1212","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153984829.jpg","-","_MG_1256","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153985579.jpg","-","_MG_1727","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153990589.jpg","-","_MG_2152","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153993567.jpg","-","_MG_2186","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153996393.jpg","-","_MG_2271","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6153999187.jpg","-","_MG_2274","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154002023.jpg","-","_MG_2281","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154004523.jpg","-","_MG_2294","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154006243.jpg","-","_MG_2158","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154010455.jpg","-","_MG_2216","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154014027.jpg","-","_MG_2247","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154019089.jpg","-","_MG_2155","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154020577.jpg","-","_MG_2264","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154024037.jpg","-","_MG_2263","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154024669.jpg","-","_MG_1732","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154025485.jpg","-","_MG_2289","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154027839.jpg","-","IMG_7556","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154032483.jpg","-","IMG_2325","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154033447.jpg","-","_MG_2338","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154035511.jpg","-","_MG_2342","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154038671.jpg","-","_MG_2386","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154039953.jpg","-","_MG_2394","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154045477.jpg","-","_MG_2806","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154047813.jpg","-","_MG_2808","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154050039.jpg","-","_MG_2819","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154065819.jpg","-","_MG_2925","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154068199.jpg","-","_MG_2928","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154073875.jpg","-","_MG_2937","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154076713.jpg","-","_MG_2949","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154078471.jpg","-","_MG_2822","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154083665.jpg","-","_MG_2857","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154086683.jpg","-","_MG_2899","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154088381.jpg","-","_MG_2918","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154091817.jpg","-","_MG_2952","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154092759.jpg","-","_MG_2348","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154096303.jpg","-","_MG_2401","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154098307.jpg","-","_MG_2810","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154100567.jpg","-","_MG_2860","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154101131.jpg","-","_MG_2874","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154103963.jpg","-","_MG_2908","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154108759.jpg","-","_MG_1361","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154110579.jpg","-","_MG_2285","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154112549.jpg","-","_MG_4238","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154112711.jpg","-","_MG_4269","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154114373.jpg","-","_MG_2285","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154115767.jpg","-","_MG_2296","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154119453.jpg","-","_MG_2827","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154122181.jpg","-","_MG_4755","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154123307.jpg","-","_MG_4756","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154125685.jpg","-","_MG_4917","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154126953.jpg","-","_MG_4980","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154128201.jpg","-","_MG_5158","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154129368.jpg","-","_MG_8923","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154131486.jpg","-","_MG_9013","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154131942.jpg","-","_MG_9014","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154132181.jpg","-","_MG_5220","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,DeptSpaces,sculpture,Artwork","Sculpture"
"SET 12","6154135708.jpg","-","_MG_9055","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154137268.jpg","-","_MG_9059","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154141596.jpg","-","_MG_9153","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154142506.jpg","-","_MG_9163","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154142882.jpg","-","_MG_9164","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154143244.jpg","-","_MG_8900","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,Inhabited,DeptSpaces,sculpture,Artwork","Sculpture"
"SET 12","6154148877.jpg","-","_MG_4799","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154150807.jpg","-","_MG_4803","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154152595.jpg","-","_MG_4805","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154156829.jpg","-","_MG_4834","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154162597.jpg","-","_MG_4875","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154166581.jpg","-","_MG_4880","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154168817.jpg","-","_MG_4886","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154170937.jpg","-","_MG_4905","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154172913.jpg","-","_MG_4911","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154176935.jpg","-","_MG_4931","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 12","6154179035.jpg","-","_MG_4973","lynn2356","NA","lynn2356: lynnsavarese,lynn2356: lynnsavaresephotography,3D,Art2or3,sculpture,Artwork","Sculpture"
