"Category","File Name","Job Identifier","Title","Creator","Description","Keywords","Artwork_Type"
"SET 08","2442862711.jpg","1975.1.202","Versailles by Renoir in the Metropolitan Museum of Art, January 2008","ElissaSCA","Pierre-Auguste Renoir;French, 1841-1919;Versailles;;From the Robert Lehman Collection, Accession # 1975.1.202;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: painting,ElissaSCA: 19thcentury,ElissaSCA: impressionism,ElissaSCA: renoir,ElissaSCA: landscape,ElissaSCA: fujifinepixs6000fd,ElissaSCA: french,Art2or3,2D,AccessionInDesc,Description,painting,Artwork","Painting"
"SET 08","2443723776.jpg","1975.1.159","House Behind the Trees by Braque in the Metropolitan Museum of Art, January 2008","ElissaSCA","House behind Trees, 1906-1907;Georges Braque (French, 1882-1963);Oil on canvas; 14 3/4 x 18 1/8 in. (37.5 x 46 cm); Framed: 26 x 22 1/2 x 2 3/4 in. (66 x 54.9 x 7 cm);Robert Lehman Collection, 1975 (1975.1.159);;;Description:;;Georges Braque briefly experimented with the vibrant, luminous palette of Fauvism in 1906 and 1907 when he painted in the south of France, particularly in the fishing villages of l'Estaque, northwest of Marseilles, and Le Ciotat, to its southeast. L'Estaque was no stranger to French artists, who for decades had traveled to the Mediterranean in search of sunlight and crystalline waters. Paul Cezanne painted there intermittently for three decades.;;&quot;House behind Trees&quot; is markedly Fauve in all aspects, taking its cue-sharp, bright colors, broad blue/black outlines, flattened space, use of white paint or untouched primed ground-from Vlaminck, Derain and Matisse, whose own startling Fauve canvases debuted at the Salon d'Automne in Paris in 1905. Braque's undulating dark outlines and dazzling patches of unmixed color give the canvas a staccato-like rhythm and decorative visual appeal. Braque's flirtation with Fauvism was short-lived, for by the fall of 1907 he was well on his way to the subdued palette and robust, volumetric constructions of Cubism.;;Text from: <a href=http://www.metmuseum.org/Works_of_Art/collection_database/the_robert_lehman_collection/house_behind_trees_georges_braque/objectview.aspx?OID=150000193&amp;collID=15&amp;dd1=15 rel=nofollow>www.metmuseum.org/Works_of_Art/collection_database/the_ro...</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: painting,ElissaSCA: landscape,ElissaSCA: fujifinepixs6000fd,ElissaSCA: house,ElissaSCA: tree,ElissaSCA: french,ElissaSCA: braque,ElissaSCA: fauvism,Art2or3,2D,DescriptionInDesc,Description,AccessionInDesc,painting,Artwork","Painting"
"SET 08","2449781927.jpg","1975.1.199","Young Girl Bathing by Renoir in the Metropolitan Museum of Art, January 2008","ElissaSCA","Young Girl Bathing, 1892;Pierre-Auguste Renoir (French, 18411919);Oil on canvas; 32 x 25 1/2 in. (82.3 x 64.7 cm);Robert Lehman Collection, 1975 (1975.1.199);;Throughout his career, Renoir made the nude central to his art. Young Girl Bathing is a particularly fine example of the subject, highlighting the artist's maturity. The painting combines elements of the artist's earlier depictions of the nude as perfectly natural, from the 1870s, with the classical bearing seen in his nudes of the 1880s. The result emphasizes Renoir's belief that women may be seen as modern goddesses.;;Text from: <a href=http://www.metmuseum.org/toah/hd/nuba/ho_1975.1.199.htm>www.metmuseum.org/toah/hd/nuba/ho_1975.1.199.htm</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: painting,ElissaSCA: renoir,ElissaSCA: impressionism,ElissaSCA: 19thcentury,ElissaSCA: fujifinepixs6000fd,ElissaSCA: french,Art2or3,2D,painting,Artwork","Painting"
"SET 08","2451574523.jpg","69.240","St. Catherine of Alexandria in the Metropolitan Museum of Art, January 2008","ElissaSCA","Saint Catherine of Alexandria;Lead-glazed earthenware, some tin glaze;Inscribed: &quot;Katirina&quot;;Erzgebirge Workshop;German (Saxony or Thuringia), ca. 1500;;Accession # 69.240;;From a monastery in Goslar, northern Germany.;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: medieval,ElissaSCA: fujifinepixs6000fd,ElissaSCA: christian,ElissaSCA: saint,Art2or3,2D,AccessionInDesc,Description,painting,Artwork","Painting"
"SET 08","2474353083.jpg","1975.1.74","Detail of The Annunciation by Botticelli in the Metropolitan Museum of Art, January 2008","ElissaSCA","The Annunciation, ca. 1485;Botticelli (Alessandro di Mariano Filipepi) (Italian, Florentine, 1444/451510);Tempera and gold on wood; 7 1/2 x 12 3/8 in. (19.1 x 31.4 cm);Robert Lehman Collection, 1975 (1975.1.74) ;;This jewel-like representation of the Annunciation is set in an architectural interior constructed according to a rigorous system of one-point perspective. The panel was almost certainly commissioned as a private devotional image, not as part of a larger structure. While the identity of the patron is not known, the work was in the famed Barberini collection in Rome in the seventeenth century. One of the most celebrated masterpieces in the Robert Lehman Collection, the Annunciation was given by Lehman to his father Philip as a birthday gift, and was a favorite of both men.;;Text from: <a href=http://www.metmuseum.org/works_of_art/collection_database/the_robert_lehman_collection/The_Annunciation/viewObject.aspx?&amp;OID=150000064&amp;PgSz=1>www.metmuseum.org/works_of_art/collection_database/the_ro...</a>  addl The Annunciation Botticelli (Alessandro di Mariano Filipepi) (Italian, Florence 1444/45–1510 Florence) Date: ca. 1485 Medium: Tempera and gold on wood Accession Number: 1975.1.74 On view in Gallery 959","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: painting,ElissaSCA: botticelli,ElissaSCA: italian,ElissaSCA: renaissance,ElissaSCA: fujifinepixs6000fd,ElissaSCA: christian,ElissaSCA: virgin,ElissaSCA: angel,Art2or3,2D,painting,Artwork","Painting"
"SET 08","2481631617.jpg","1975.1.113","The Annunciation by Memling in the Metropolitan Museum of Art, January 2008","ElissaSCA","Hans Memling;Netherlandish, active by 1465, died 1494;The Annunciation, 1480-1489;;From the Robert Lehman Collection, Accession # 1975.1.113;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: painting,ElissaSCA: northernrenaissance,ElissaSCA: memling,ElissaSCA: christian,ElissaSCA: virgin,ElissaSCA: angel,ElissaSCA: fujifinepixs6000fd,Art2or3,2D,AccessionInDesc,Description,painting,Artwork","Painting"
"SET 08","4405289199.jpg","89.15.24","Virgin and Child in a Niche by a Netherlandish Painter in the Metropolitan Museum of Art, September 2008","ElissaSCA","Artist: Netherlandish Painter, about 1500;;Title: Virgin and Child in a Niche;;Date: ca. 1500;;Medium: Oil on wood;;Dimensions: 23 x 12 1/8 in. (58.4 x 30.8 cm);;Classification: Paintings;;Credit Line: Marquand Collection, Gift of Henry G. Marquand, 1889;;Accession Number: 89.15.24;;Signatures, Inscriptions, and Markings: Inscribed: (on canopy) DOMVS.dEI.EST.ET.PORTA.C[O]ELI ([This is none other than] the house of God and [this is] the gate of heaven [Genesis 28:17].); (on step) IPSA EST [MVLIER] QVAM PR[A]EPARAVIT DOM[INV]S FILIO D[OMI]NI MEI (Let the same be [the woman] whom the Lord hath appointed out for my master's son [Genesis 24:44].);;Gallery Label: The source for the figures of the Virgin and Child is Jan van Eyck's &quot;Virgin and Child at the Fountain&quot; (Koninklijk Museum voor Schone Kunsten, Antwerp), which also inspired several other works, including Gerard David's &quot;Virgin and Child with Four Angels,&quot; which hangs in the next gallery.;;Formerly attributed to Jan van Eyck as well as to Petrus Christus, this panel is now known to have been painted about 1500, at a moment of renewed interest in Van Eyck's art.;;Text from: <a href=http://www.metmuseum.org/works_of_art/collection_database/european_paintings/virgin_and_child_in_a_niche_netherlandish_painter_about_1500/objectview.aspx?collID=11&amp;OID=110000723 rel=nofollow>www.metmuseum.org/works_of_art/collection_database/europe...</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: northernrenaissance,ElissaSCA: painting,ElissaSCA: virgin,ElissaSCA: child,ElissaSCA: christian,ElissaSCA: fujifinepixs6000fd,ElissaSCA: latin,ElissaSCA: inscription,Art2or3,2D,AccessionInDesc,Description,painting,Artwork","Painting"
"SET 08","4405289201.jpg","89.15.24","Detail of the Virgin and Child in a Niche by a Netherlandish Painter in the Metropolitan Museum of Art, September 2008","ElissaSCA","Artist: Netherlandish Painter, about 1500;;Title: Virgin and Child in a Niche;;Date: ca. 1500;;Medium: Oil on wood;;Dimensions: 23 x 12 1/8 in. (58.4 x 30.8 cm);;Classification: Paintings;;Credit Line: Marquand Collection, Gift of Henry G. Marquand, 1889;;Accession Number: 89.15.24;;Signatures, Inscriptions, and Markings: Inscribed: (on canopy) DOMVS.dEI.EST.ET.PORTA.C[O]ELI ([This is none other than] the house of God and [this is] the gate of heaven [Genesis 28:17].); (on step) IPSA EST [MVLIER] QVAM PR[A]EPARAVIT DOM[INV]S FILIO D[OMI]NI MEI (Let the same be [the woman] whom the Lord hath appointed out for my master's son [Genesis 24:44].);;Gallery Label: The source for the figures of the Virgin and Child is Jan van Eyck's &quot;Virgin and Child at the Fountain&quot; (Koninklijk Museum voor Schone Kunsten, Antwerp), which also inspired several other works, including Gerard David's &quot;Virgin and Child with Four Angels,&quot; which hangs in the next gallery.;;Formerly attributed to Jan van Eyck as well as to Petrus Christus, this panel is now known to have been painted about 1500, at a moment of renewed interest in Van Eyck's art.;;Text from: <a href=http://www.metmuseum.org/works_of_art/collection_database/european_paintings/virgin_and_child_in_a_niche_netherlandish_painter_about_1500/objectview.aspx?collID=11&amp;OID=110000723 rel=nofollow>www.metmuseum.org/works_of_art/collection_database/europe...</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: northernrenaissance,ElissaSCA: painting,ElissaSCA: virgin,ElissaSCA: child,ElissaSCA: christian,ElissaSCA: fujifinepixs6000fd,ElissaSCA: latin,ElissaSCA: inscription,Art2or3,2D,AccessionInDesc,Description,painting,Artwork","Painting"
"SET 08","4580321084.jpg","2000.51","Two Men Contemplating the Moon by Friedrich in the Metropolitan Museum of Art, May 2010","ElissaSCA","Artist: Caspar David Friedrich (German, 17741840);;Title: Two Men Contemplating the Moon;;Date: ca. 182530;;Medium: Oil on canvas;;Dimensions: 13 3/4 x 17 1/4 in. (34.9 x 43.8 cm);;Classification: Paintings;;Credit Line: Wrightsman Fund, 2000;;Accession Number: 2000.51;;;Gallery Label:;;This is the third version of one of this artist's most famous paintings, of which the first (1819) is in the Gemaldegalerie, Dresden, and the second (ca. 1824) is in the Alte Nationalgalerie, Berlin. The two men contemplating the sinking moon have been identified as Friedrich himself, on the right, and his talented young colleague August Heinrich (1794-1822). The mood of pious contemplation relates to fascination with the moon as expressed in contemporary poetry, literature, philosophy, and music. Both figures are seen from the back so that the viewer can participate in their communion with nature, which the Romantics saw as a manifestation of the Sublime.;;Although the landscape is imaginary, it is based on studies after nature that Friedrich had made in various regions at different times. Both men wear Old German dress, which had been adopted in 1815 by radical students as an expression of opposition to the ultraconservative policies then being enforced in the wake of the Napoleonic Wars. The staunchly patriotic Friedrich deliberately ignored the 1819 royal decree forbidding this practice and depicted figures in traditional costume until his death.;;Text from: <a href=http://www.metmuseum.org/Works_of_Art/collection_database/european_paintings/two_men_contemplating_the_moon_caspar_david_friedrich/objectview.aspx?OID=110003080&amp;collID=11&amp;dd1=11 rel=nofollow>www.metmuseum.org/Works_of_Art/collection_database/europe...</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2010,ElissaSCA: friedrich,ElissaSCA: german,ElissaSCA: romanticism,ElissaSCA: painting,ElissaSCA: landscape,ElissaSCA: 19thcentury,ElissaSCA: fujifinepixs6000fd,ElissaSCA: moon,ElissaSCA: tree,Art2or3,2D,AccessionInDesc,Description,painting,Artwork","Painting"
"SET 08","4581964588.jpg","47.71","Detail of Consuelo Vanderbilt and Her Son by Boldini in the Metropolitan Museum of Art, May 2010","ElissaSCA","Artist: Giovanni Boldini (Italian, 18451931);;Title: Consuelo Vanderbilt (18761964), Duchess of Marlborough, and Her Son, Lord Ivor Spencer-Churchill (18981956);;Date: 1906;;Medium: Oil on canvas;;Dimensions: 87 1/4 x 67 in. (221.6 x 170.2 cm);;Classification: Paintings;;Credit Line: Gift of Consuelo Vanderbilt Balsan, 1946;;Accession Number: 47.71;;Text from: <a href=http://www.metmuseum.org/Works_of_Art/collection_database/european_paintings/consuelo_vanderbilt_1876_1964_duchess_of_marlborough_giovanni_boldini/objectview.aspx?OID=110000126&amp;collID=11&amp;dd1=11 rel=nofollow>www.metmuseum.org/Works_of_Art/collection_database/europe...</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2010,ElissaSCA: portrait,ElissaSCA: painting,ElissaSCA: fujifinepixs6000fd,Art2or3,2D,AccessionInDesc,Description,painting,Artwork","Painting"
"SET 08","4731286028.jpg","61.101.17","Circus Sideshow by Seurat in the Metropolitan Museum of Art, May 2009","ElissaSCA","Circus Sideshow, 188788;Georges Seurat (French, 18591891);Oil on canvas ;39 1/4 x 59 in. (99.7 x 149.9 cm);Bequest of Stephen C. Clark, 1960 (61.101.17);;Circus Sideshow (or Parade de Cirque) is one of six major figure paintings that Seurat produced during his short career. More compact than his other mural-size compositions, and more mysterious in its allure, Seurat's first nocturnal painting debuted at the 1888 Salon des Independants in Paris. On a balustraded stage, under the misty glow of nine twinkling gaslights, a ringmaster (at right) and musicians (at left) play to a crowd of potential ticket buyers, whose assorted hats add a wry and rhythmic note to the foreground.;;Seurat made on-site sketches in the spring of 1887, when Fernand Corvi's traveling circus was set up in a working-class district of Paris, near the place de la Nation; he then developed the composition through several preparatory studies. Circus Sideshow represents the first important painting Seurat devoted to a scene of popular entertainment. In effect, it sets the stage for his last great figure compositions, La Chahut of 188990 (Kroller-Muller Museum, Otterlo) and Circus of 189091 (Musee d'Orsay, Paris).;;Text from: <a href=http://www.metmuseum.org/toah/works-of-art/61.101.17 rel=nofollow>www.metmuseum.org/toah/works-of-art/61.101.17</a>;","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2009,ElissaSCA: 19thcentury,ElissaSCA: french,ElissaSCA: seurat,ElissaSCA: neoimpressionism,ElissaSCA: postimpressionism,ElissaSCA: painting,ElissaSCA: fujifinepixs6000fd,Art2or3,2D,painting,Artwork","Painting"
"SET 08","4731286036.jpg","61.101.17","Detail of Circus Sideshow by Seurat in the Metropolitan Museum of Art, May 2009","ElissaSCA","Circus Sideshow, 188788;Georges Seurat (French, 18591891);Oil on canvas ;39 1/4 x 59 in. (99.7 x 149.9 cm);Bequest of Stephen C. Clark, 1960 (61.101.17);;Circus Sideshow (or Parade de Cirque) is one of six major figure paintings that Seurat produced during his short career. More compact than his other mural-size compositions, and more mysterious in its allure, Seurat's first nocturnal painting debuted at the 1888 Salon des Independants in Paris. On a balustraded stage, under the misty glow of nine twinkling gaslights, a ringmaster (at right) and musicians (at left) play to a crowd of potential ticket buyers, whose assorted hats add a wry and rhythmic note to the foreground.;;Seurat made on-site sketches in the spring of 1887, when Fernand Corvi's traveling circus was set up in a working-class district of Paris, near the place de la Nation; he then developed the composition through several preparatory studies. Circus Sideshow represents the first important painting Seurat devoted to a scene of popular entertainment. In effect, it sets the stage for his last great figure compositions, La Chahut of 188990 (Kroller-Muller Museum, Otterlo) and Circus of 189091 (Musee d'Orsay, Paris).;;Text from: <a href=http://www.metmuseum.org/toah/works-of-art/61.101.17 rel=nofollow>www.metmuseum.org/toah/works-of-art/61.101.17</a>;","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2009,ElissaSCA: 19thcentury,ElissaSCA: french,ElissaSCA: seurat,ElissaSCA: neoimpressionism,ElissaSCA: postimpressionism,ElissaSCA: painting,ElissaSCA: fujifinepixs6000fd,Art2or3,2D,painting,Artwork","Painting"
