"Category","File Name","Job Identifier","Title","Creator","Description","Keywords","Artwork_Type"
"SET 30","4372110442.jpg","52.184","Blind Man's Bluff: Panoramic View of the Palace and Gardens of Versailles (Detail)","Maulleigh","John Vanderlyn (17751852), Title Panoramic View of the Palace and Gardens of Versailles, Date 181819, Medium Oil on canvas, Dimensions12 x 165 ft. (3.6 x 49.5 m), Credit Line Gift of the Senate House Association, Kingston, N.Y., 1952, Accession Number52.184, , This circular panoramic view of Versailles was painted at Kingston, New York, and New York City between 1818 and 1819. Vanderlyn used numerous sketches (Senate House Museum, Kingston, New York) that he had made at Versailles in 1814. The perspective was carefully adjusted to the circular shape. The painting was originally intended for display in the Rotunda built by Vanderlyn in 1818 at the northeast corner of City Hall Park in New York. Its showing there was not as successful as Vanderlyn had wished. In search of some profit, Vanderlyn toured intermittently with the panorama until his death. The artist depicted himself pointing out Czar Alexander I and King Frederick William II of Prussia to the right of the Basin de Latone.","'Maulleigh: john, Maulleigh: vanderlyn,',AccessionInDesc,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 30","4372117650.jpg","-","Masqueraders","Maulleigh","Raimundo de Madrazo y Garetta, Spanish, 1841-1920, , Robert Lehman Collection, 1975, 1975.1.233","'Maulleigh: masqueraders, Maulleigh: spain, Maulleigh: masque,',2D,Art2or3,painting,Artwork","Painting"
"SET 30","4372850267.jpg","-","MMA021910","cjn212","Is it just me or are they wearing the same expression?, <a href=http://www.metmuseum.org/special/se_event.asp?OccurrenceId= rel=nofollow>www.metmuseum.org/special/se_event.asp?OccurrenceId=</a>{452C913D-8AEC-4B57-94A3-456393973DA9}","'cjn212: 021910, cjn212: 2010, cjn212: grotto, cjn212: mma, cjn212: metmoment,','cjn212: 021910, cjn212: 2010, cjn212: grotto, cjn212: mma, cjn2,2D,Art2or3,painting,Artwork","Painting"
"SET 30","4372851271.jpg","-","MMA021910 (1)","cjn212","Does this painting make me look fat?, <a href=http://www.metmuseum.org/special/se_event.asp?OccurrenceId= rel=nofollow>www.metmuseum.org/special/se_event.asp?OccurrenceId=</a>{452C913D-8AEC-4B57-94A3-456393973DA9}","'cjn212: 021910, cjn212: 2010, cjn212: grotto, cjn212: mma, cjn212: metmoment,','cjn212: 021910, cjn212: 2010, cjn212: grotto, cjn212: mma, cjn2,2D,Art2or3,Inhabited,painting,Artwork","Painting"
"SET 30","4373242848.jpg","-","Small Beauty","Stanley Zimny (Thank You for 10 Million views)","NA","'Stanley Zimny (Thank You for 10 Million views): small, Stanley Zimny (Thank You for 10 Million views): beauty, Stanley Zimny (Thank You for 10 Million views): marilynmonroe, Stanley Zimny (Thank You for 10 Million views): girl, Stanley Zimny (Thank You for 10 Million views): woman, Stanley Zimny (Thank You for 10 Million views): actress, Stanley Zimny (Thank You for 10 Million views): art, Stanley Zimny (Thank You for 10 Million views): met, Stanley Zimny (Thank You for 10 Million views): metropolitanmuseumofart, Stanley Zimny (Thank You for 10 Million views): ny, Stanley Zimny (Thank You for 10 Million views): museum, Stanley Zimny (Thank You for 10 Million views): painting, Stanley Zimny (Thank You for 10 Million views): yellow, Stanley Zimny (Thank You for 10 Million views): portrait, tracyhughes2_7. CPAGB LRPS: digitalcameraclub,','Stanley Zimny (Thank You for 10 Million views): small, Stanley ,2D,Art2or3,painting,Artwork","Painting"
"SET 30","4376375861.jpg","-","The Creation of the World and the Expulsion from Paradise, 1445","Maulleigh","The Creation of the World and the Expulsion from Paradise, 1445, Giovanni di Paolo (Italian (Sienese), ca. 1400 - 1482), Tempera and gold on wood; 18 1/4 x 20 1/2 in. (46.4 x 52.1 cm), Robert Lehman Collection, 1975 (1975.1.31), , This masterpiece of Sienese painting presents a vision of Paradise reminiscent of that described by the great Florentine poet Dante in &quot;The Divine Comedy.&quot; The universe is shown as a celestial globe, with the earth at the center surrounded by a series of concentric circles representing first the four elements, the known planets (including the sun, in accordance with medieval and Renaissance cosmology), and finally the constellations of the zodiac. Presiding over the scene of Creation is God the Father, bathed in a glowing celestial light as he is borne aloft by seraphim. Beside the &quot;mappamondo&quot; (map of the world) is the garden of Paradise, its four rivers issuing from the ground at the lower right. The garden's effulgent flora symbolize the pure and sinless state of man before the Fall. A diminutive Adam and Eve are expelled from the garden by a lithe angel whose unusual nakedness and human form may symbolize his deep compassion for the corrupted state of humankind after the fall from grace., , , , This panel was originally at the far left of the predella from Giovanni di Paolo's &quot;Guelfi Altarpiece&quot; formerly in the Church of San Domenico in Siena (now Galleria degli Uffizi, Florence). It originally joined a representation of Paradise, now in the Museum (06.1046).","'Maulleigh: giovanni, Maulleigh: di, Maulleigh: paolo, Maulleigh: creation, Maulleigh: world, Maulleigh: expulsion, Maulleigh: from, Maulleigh: paradise, Maulleigh: 1445,','Maulleigh: giovanni, Maulleigh: di, Maulleigh: paolo, Maulleigh,2D,Art2or3,painting,Artwork","Painting"
"SET 30","4376399359.jpg","-","Moses and Aaron before Pharaoh: An Allegory of the Dinteville Family, 1537","Maulleigh","Moses and Aaron before Pharaoh: An Allegory of the Dinteville Family, 1537, Master of the Dinteville Allegory (Netherlandish or French, active mid-16th century), Oil on wood, , 69 1/2 x 75 7/8 in. (176.5 x 192.7 cm), Wentworth Fund, 1950 (50.70), , The protagonists in this elaborate allegory are the brothers Jean, Francois, Guillaume, and Gaucher de Dinteville, important members of the court of Francis I, king of France. Portrayed at a moment of crisis in their relations with the king, they participate in a narrative derived from Exodus 7:9. Moses and Aaron plead with Pharaoh to free the Israelites; to prove they are armed with the power of the Lord, Aaron changes his rod into a serpent. Depicted in the guise of Aaron is Francois II de Dinteville, bishop of Auxerre; his brother Jean is shown as Moses, and the younger brothers, Gaucher and Guillaume, stand behind them. The names and ages of the three latter brothers are inscribed on the hems of their robes. Pharaoh is a disguised portrait of Francis I. This painting hung in the Dinteville chateau of Polisy along with Holbein's Ambassadors (National Gallery, London). This fascinating allegory has stylistic affinities to the works of sixteenth-century Antwerp artistsin the emphatic gestures of the robed classical figures, in particular. The simplification and solidity of form, meanwhile, are more typical of French painting. Though the identity of the artist is unknown, the work represents a high level of technical accomplishment and suggests the hand of a Mannerist painter working in the circle of a Northern European court.","'Maulleigh: moses, Maulleigh: aaron, Maulleigh: before, Maulleigh: pharaoh, Maulleigh: an, Maulleigh: allegory, Maulleigh: dinteville, Maulleigh: family, Maulleigh: 1537,','Maulleigh: moses, Maulleigh: aaron, Maulleigh: before, Maulleig,2D,Art2or3,painting,Artwork","Painting"
"SET 30","4376447447.jpg","1983.486","Christmas-Time, The Blodgett Family, 1864","Maulleigh","Eastman Johnson (18241906), Title Christmas-Time, The Blodgett Family, Date1864, Medium Oil on canvas, Dimensions 30 x 25 in. (76.2 x 63.5 cm), Credit Line Gift of Mr. and Mrs. Stephen Whitney Blodgett, 1983, Accession Number1983.486","'Maulleigh: eastman, Maulleigh: johnson, Maulleigh: 1864, Maulleigh: christmas,','Maulleigh: eastman, Maulleigh: johnson, Maulleigh: 1864, Maulle,AccessionInDesc,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 30","4376770571.jpg","-","Pandora, ca. 1914","Maulleigh","Pandora, ca. 1914, Odilon Redon (French, 18401916), Oil on canvas, , 56 1/2 x 24 1/2 in. (143.5 x 62.2 cm), Signed (lower right): ODILON REDON, Bequest of Alexander M. Bing, 1959 (60.19.1), , Between 1908 and 1914, Redon often turned to the mythic beauties Venus, Andromeda, and Pandora for subject matter. Here, he represented Pandorathe exquisite woman fashioned from clay by Vulcan and sent to earth by Jupiteras a graceful nude amid a profusion of flowers. Her innocence still intact, Pandora cradles in her arms the box that, when opened, will unleash all the evils destined to plague mankind, thereby bringing to an end the legendary Golden Age.","'Maulleigh: pandora, Maulleigh: odilon, Maulleigh: redon, Maulleigh: 1914,','Maulleigh: pandora, Maulleigh: odilon, Maulleigh: redon, Maulle,2D,Art2or3,painting,Artwork","Painting"
"SET 30","4376792553.jpg","-","The Holy Family with Shepherds","Maulleigh","Jacob Jordaens (Flemish, 15931678), Title The Holy Family with Shepherds, Date 1616, Medium Oil on canvas, transferred from wood, Dimensions 42 x 30 in. (106.7 x 76.2 cm), Credit LineBequest of Miss Adelaide Milton de Groot (18761967), 1967, , This intimate staging of an Adoration is the earliest known dated work by Jordaens. The strong contrast of light and shadow recalls the dramatic lighting effects of Caravaggio and his followers. Jordaens is not known to have travelled to Italy but he absorbed the Caravaggesque style from painters who had been there, especially his Antwerp colleagues Rubens and Abraham Janssen.","'Maulleigh: jacob, Maulleigh: jordaens, Maulleigh: 1616,',2D,Art2or3,painting,Artwork","Painting"
"SET 30","4377012044.jpg","-","Madonna and Child with Saints Francis and Clare","Maulleigh","Giovanni Battista Cima (Italian, Venetian, born about 1459, died 1517/18), Title Madonna and Child with Saints Francis and Clare, Date ca. 1510, Medium Oil on wood, Dimensions8 x 10 1/2 in. (20.3 x 26.7 cm), Credit Line Bequest of George Blumenthal, 1941, , This beautifully preserved little panel dates from late in Cima's career, probably from about 1510, and shows the master faithfully continuing a style originated by Giovanni Bellini in the 1480s. Indeed, Bellini's signature was added later, falsely, at the bottom.","'Maulleigh: giovanni, Maulleigh: battista, Maulleigh: cima, Maulleigh: madonna, Maulleigh: child, Maulleigh: with, Maulleigh: saints, Maulleigh: francis, Maulleigh: clare, Maulleigh: 1510,','Maulleigh: giovanni, Maulleigh: battista, Maulleigh: cima, Maul,2D,Art2or3,painting,Artwork","Painting"
"SET 30","4377035002.jpg","-","Childbirth tray (desco da parto) with the Triumph of Fame (recto) and Medici and Tornabuoni arms and devices (verso), 144849 (Detail)","Maulleigh","Childbirth tray (desco da parto) with the Triumph of Fame (recto) and Medici and Tornabuoni arms and devices (verso), 144849, Giovanni di Ser Giovanni Guidi, called Lo Scheggia (Italian, Florentine, 14061486), Tempera, silver, and gold on panel, , Overall (with engaged frame) Diam. 36 1/2 in. (92.7 cm); painted surface (recto) Diam. 24 5/8 in. (62.5 cm); painted surface (verso) Diam. 29 5/8 in. (75.2 cm), Purchase in memory of Sir John Pope-Hennessy: Rogers Fund, The Annenberg Foundation, Drue Heinz Foundation, Annette de la Renta, Mr. and Mrs. Frank E. Richardson, and The Vincent Astor Foundation Gifts, Wrightsman and Gwynne Andrews Funds, special funds, and Gift of the children of Mrs. Harry Payne Whitney, Gift of Mr. and Mrs. Joshua Logan, and other gifts and bequests, by exchange, 1995 (1995.7), , This salver was commissioned to celebrate the birth of Lorenzo de' Medici (14491492), de facto ruler of Florence from 1469 until his death, and is the largest and most elaborate surviving birth tray. Twenty-eight men on horseback are shown pledging allegiance to Fame, a beautiful winged woman who holds a sword and a statuette of Cupid as she stands atop a globe on an enormous pedestal. This scene, known as the Triumph of Fame and based on Boccaccio's Amorosa Visione (1342) and Petrarch's Trionfi (135474), clearly shows the dynastic ambitions of Piero de' Medici, Lorenzo's father, who commissioned the work and gave it to his wife Lucrezia Tornabuoni. The tray must have had considerable commemorative value to Lorenzo, as it was hanging in his bedchamber at the time of his death., , Giovanni di Ser Giovanni Guidi, known as Lo Scheggia, was the younger brother of Masaccio, the short-lived revolutionary artist of the early quattrocento in Florence. Scheggia, on the contrary, had a long, successful career and was particularly adept at the production of secular domestic objects., , The back of the salver, once resplendent with silver decoration that has now oxidized, is embellished with Piero de' Medici's emblem, a diamond ring, three feathers, and a banderole inscribed with the motto &quot;Semper,&quot; or &quot;Always.&quot; At the top are the coats of arms of the Medici and the Tornabuoni. To the left of the central feather are the eight red balls of the Medici, and to the right the rampant lion of the Tornabuoni., , <i>I thought the row of Horse ass was an interesting artistic choice</i>","'Maulleigh: giovanni, Maulleigh: di, Maulleigh: ser, Maulleigh: guidi, Maulleigh: lo, Maulleigh: scheggia,','Maulleigh: giovanni, Maulleigh: di, Maulleigh: ser, Maulleigh: ,2D,Art2or3,painting,Artwork","Painting"
"SET 30","4377432668.jpg","-","A View near Tivoli (Morning), 1832","Maulleigh","A View near Tivoli (Morning), 1832, Thomas Cole (American, 18011848), Oil on canvas, , 14 3/4 x 23 1/8 in. (37.5 x 58.7 cm), Rogers Fund, 1903 (03.27), , Cole made the Grand Tour of Europe in 182932, naturally culminating in Italy, where he arrived in 1831. Just after reaching the Eternal City in February 1832, he wrote to his parents: &quot;The things that affect me in Rome are the antiquities. None but those who can see the remains can form an idea of what Ancient Rome was.&quot; The impression the ruins made on him ultimately inspired his most ambitious landscape allegory, the five-picture Course of Empire (183436; New-York Historical Society), but not before he had sketched them on site again and again, not least the Aqueduct of the Roman Campagna, of which the so-called Arch of Nero is a part. More than many of the Italian subjects Cole was frequently to paint, this little painting owns a freshness and presence born of its temporal immediacy to his sketching campaign around Rome: he executed the picture in Florence just a few months after making its preparatory sketch, on which he noted: &quot;It was morningthe distant mountains very blue.&quot;","'Maulleigh: thomas, Maulleigh: cole, Maulleigh: tivoli, Maulleigh: 1832,','Maulleigh: thomas, Maulleigh: cole, Maulleigh: tivoli, Maulleig,2D,Art2or3,painting,Artwork","Painting"
"SET 30","4377472168.jpg","-","Major John Biddle, 1818","Maulleigh","Thomas Sully (1783-1872), Oil on Canvas","'Maulleigh: thomas, Maulleigh: sully, Maulleigh: 1818,',2D,Art2or3,painting,Artwork","Painting"
"SET 30","4377656289.jpg","-","Cliche Photo 1/2","Pablo_Rivero","NA","'Pablo_Rivero: metropolitanmuseum, Pablo_Rivero: metmoment,',2D,Art2or3,painting,Artwork","Painting"
"SET 30","4381494587.jpg","-","P1030949.JPG","riffparker","NA","'riffparker: metropolitanmuseum,',2D,Art2or3,Inhabited,painting,Artwork","Painting"
"SET 30","4385860895.jpg","-","Monet detail","Hard Seat Sleeper","Metropolitan Museum of Art","'Hard Seat Sleeper: monet, Hard Seat Sleeper: met,',Description,2D,Art2or3,painting,Artwork","Painting"
"SET 30","4386624974.jpg","-","Claude Monet","Hard Seat Sleeper","Metropolitan Museum of Art","'Hard Seat Sleeper: monet, Hard Seat Sleeper: met,',Description,2D,Art2or3,painting,Artwork","Painting"
"SET 30","4392358157.jpg","27.29","The Chariot of Apollo","Maulleigh","Odilon Redon (French, 18401916), Title The Chariot of Apollo, Date190516, Medium Oil on canvas, Dimensions26 x 32 in. (66 x 81.3 cm), Classification Paintings, Credit Line Anonymous Gift, 1927, Accession Number27.29, , Between 1905 and 1916, Redon devoted a number of oils, pastels, and watercolors to the theme of horses of the sun, driven by Apollo or Phaethon. This painting is closely related to a larger oil of the same subject of about 1905 (Petit Palais, Paris)., ProvenanceAlexander Max Bing, New York (until 1927), Exhibition History,","'Maulleigh: the, Maulleigh: chariot, Maulleigh: apollo, Maulleigh: odilon, Maulleigh: redon,','Maulleigh: the, Maulleigh: chariot, Maulleigh: apollo, Maulleig,AccessionInDesc,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 30","4392398229.jpg","-","Three Miracles of Saint Zenobius (Detail)","Maulleigh","Botticelli (Alessandro di Mariano Filipepi) (Italian, Florentine, 1444/451510), Title Three Miracles of Saint Zenobius, Date 15001510, Medium Tempera on wood, Dimensions 26 1/2 x 59 1/4 in. (67.3 x 150.5 cm), , This picture, painted in the last decade of Botticelli's life in the somewhat abstract style he evolved in the years Florence was under the sway of Savonarola, belongs to a series of four panels (National Gallery, London, and Gemaldegalerie, Dresden) illustrating the life of the fifth-century bishop of Florence. On the left, Zenobius meets a funeral procession and restores a dead youth to life. In the center, he raises a man who was killed while bringing relics from Saint Ambrose (the relics are shown in the casket). In the right background, Saint Eugenius receives water and salt blessed by Zenobius and then hastens across the square to revive a dead relative with the water., , The panel probably formed part of the decoration of the meeting room of a Florentine confraternity. It has suffered from overcleaning., NotesThis is the third in a series of four panels depicting the life and miracles of Saint Zenobius, an early bishop and one of Florence's patron saints. The literary source is the life of the saint written by the priest Clemente Mazzo in 1475, who gives the life dates of the saint as 335/6424. The first two panels of the series are in the National Gallery, London, and the fourth is in the Gemaldegalerie, Dresden., , At left Saint Zenobius encounters a funeral procession and restores the dead youth to life. At center he revives a messenger killed while journeying to him from Saint Ambrose with gifts of relics (the skeletons in the casket). At right background he hands Saint Eugenius a cup of holy water, with which, at right foreground, Eugenius revives a relative who had died without receiving the Eucharist., , C. F. von Rumohr [&quot;Italienische Forschungen,&quot; vol. 2, Berlin, 1827, p. 273] mistakenly states that the Dresden panel came from the Compagnia di San Zanobi in Florence. Ellen Callmann [see Ref. 1984] proposes that the series was commissioned by the Girolami family of Florence, probably for the nuptial chamber of Zanobi Girolami, who married in 1500.","'Maulleigh: botticelli, Maulleigh: alessandro, Maulleigh: di, Maulleigh: mariano, Maulleigh: filipepi,','Maulleigh: botticelli, Maulleigh: alessandro, Maulleigh: di, Ma,2D,Art2or3,painting,Artwork","Painting"
"SET 30","4392439775.jpg","-","Benozzo Gozzoli (Benozzo di Lese di Sandro)","Maulleigh","Benozzo Gozzoli (Benozzo di Lese di Sandro), (Italian, Florentine, born about 1420, died 1497), Title Saint Peter and Simon Magus, Medium Tempera on wood, Dimensions 15 3/4 x 18 in. (40 x 45.7 cm), Classification Paintings, , These four panels were painted for the Alessandri familythe same family that commissioned the altarpiece by Fra Filippo Lippi displayed in this galleryas the predella to their altarpiece in the church of San Pier Maggiore, Florence. The altarpiece was by the fourteenth-century painter Lippo di Benivieni, and Gozzoli's predella was part of a remodernization that also entailed putting a new, Renaissance-style frame on the old Gothic polyptych., , In the first scene, the fifth-century bishop of Florence resuscitates a dead child on the square in front of San Pier Maggiore. In the second, the magician Simon Magus crashes to the ground at the feet of Emperor Nero when Saint Peter commands the demons who suspended him in midair to let him go. In the third, Saint Paul falls from his horse at the apparition of Christ. And, in the fourth, Totila, king of the Goths, asks the blessing of Saint Benedict., , Gozzoli was trained by both Lorenzo Ghiberti and Fra Angelico and from them he evolved a narrative style of great charm., NotesOffner [see Ref. 1956] identified these four panels (15.106.14) as the predella made for the altarpiece from the Alessandri chapel in the church of San Pier Maggiore, Florence. The main panels (private collection) depicting the Madonna and Child, Saints Zenobius, Peter, Paul, and Benedict were painted by Lippo di Benivieni (active 12961320). The predella originally included a fifth panel, now missing., ProvenanceAlessandri chapel (&quot;Cappellone&quot;), San Pier Maggiore, Florence (until 1784; returned to the Alessandri family); Alessandri family, Palazzo Alessandri, Borgo degli Albizzi, Florence (from 1784); conte Cosimo degli Alessandri, Palazzo Alessandri (until 1915); [Luigi Grassi, Florence, 1915; sold to MMA]","NA,Stylized,2D,Art2or3,painting,Artwork","Painting"
"SET 30","4422989651.jpg","55.205.1","Jean Marc Nattier, 1762","Maulleigh","Louis Tocque (French, 16961772), Title Jean Marc Nattier (16851766), Medium Oil on canvas, Dimensions 30 1/2 x 23 1/4 in. (77.5 x 59.1 cm), Classification Paintings, Credit Line Gift of Colonel and Mrs. Jacques Balsan, 1955, Accession Number 55.205.1, , The sitter is Jean Marc Nattier, a fashionable artist who painted the Paris bourgeoisie and, later, courtiers and members of the royal family. His work is also displayed in this gallery. In the 1720s Tocque studied with Nattier and in 1747 he married Nattier's daughter Marie. Tocque's broadly brushed unfinished sketch may date to about that time and shows his father-in-law seated, holding a palette in his left hand and brushes in both, apparently at work. Later he painted a finished portrait of Nattier based on this sketch. Signed and dated 1762, it was submitted to the Danish Academy in Copenhagen as Tocque's reception piece.","'Maulleigh: louis, Maulleigh: tocque, Maulleigh: nattier, Maulleigh: 1762,','Maulleigh: louis, Maulleigh: tocque, Maulleigh: nattier, Maulle,AccessionInDesc,Description,2D,Art2or3,painting,Artwork","Painting"
