"Category","File Name","Job Identifier","Title","Creator","Description","Keywords","Artwork_Type"
"SET 25","4937781931.jpg","-","Metropolitan Museum, NYC","renzodionigi","MezzetinJean Antoine Watteau (French, 16841721)ca. 171820","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4937786089.jpg","-","Metropolitan Museum, NYC","renzodionigi","MezzetinJean Antoine Watteau (French, 16841721)ca. 171820","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4937788467.jpg","-","Metropolitan Museum, NYC","renzodionigi","Soap BubblesJean Simeon Chardin (French, 16991779)","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4937796051.jpg","-","Metropolitan Museum, NYC","renzodionigi","Mr. and Mrs. Richard BullArthur Devis (English, 17121787)","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4937802615.jpg","-","Metropolitan Museum, NYC","renzodionigi","Young Man and Woman in an Inn (&quot;Yonker Ramp and His Sweetheart&quot;)Frans Hals (Dutch, 1582/831666)1623","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4937806885.jpg","-","Metropolitan Museum, NYC","renzodionigi","A Woman Playing the Theorbo-Lute and a CavalierGerard ter Borch (Dutch, Zwolle 16171681 Deventer)ca. 1658","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4937816789.jpg","-","Metropolitan Museum, NYC","renzodionigi","The Visit Pieter de Hooch (Dutch, 16291684)ca. 1657","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4937821517.jpg","-","Metropolitan Museum, NYC","renzodionigi","Merry Company on a TerraceJan Steen (Dutch, 16261679)ca. 1670","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4937830315.jpg","-","Metropolitan Museum, NYC","renzodionigi","A Musical PartyGabriel Metsu (Dutch, 16291667)1659","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4937836621.jpg","-","Metropolitan Museum, NYC","renzodionigi","Bathsheba at Her BathGiuseppe Bartolomeo Chiari (Italian, Roman, 16541727)","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4937852099.jpg","-","Metropolitan Museum, NYC","renzodionigi","The Lute Player Valentin de Boulogne (French, 15911632)ca. 1626","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4937859045.jpg","-","Metropolitan Museum, NYC","renzodionigi","The SmokersAdriaen Brouwer (Flemish, 1606?1638)probably ca. 1636","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4937874237.jpg","-","Metropolitan Museum, NYC","renzodionigi","The Lute Player Caravaggio (Michelangelo Merisi) (Italian, Milan or Caravaggio 15711610 Porto Ercole) probably ca. 1597","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4937883443.jpg","-","Metropolitan Museum, NYC","renzodionigi","The Harvesters Pieter Bruegel the Elder (Netherlandish, Breda?, active by 1551, died 1569 Brussels)1565","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4937888741.jpg","-","Metropolitan Museum, NYC","renzodionigi","The Harvesters Pieter Bruegel the Elder (Netherlandish, Breda?, active by 1551, died 1569 Brussels)1565","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4937901885.jpg","-","Metropolitan Museum, NYC","renzodionigi","Young Woman Drawing Marie-Denise Villers (French, 17741821)1801","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4937905767.jpg","-","Metropolitan Museum, NYC","renzodionigi","A Dance in the Country Giovanni Domenico Tiepolo (Italian, Venetian, 17271804)ca. 1755","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4937910019.jpg","-","Metropolitan Museum, NYC","renzodionigi","A Dance in the Country Giovanni Domenico Tiepolo (Italian, Venetian, 17271804)ca. 1755","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4937912489.jpg","-","Metropolitan Museum, NYC","renzodionigi","Allegory of Music Laurent de La Hyre (French, 16061656)1649","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4937914363.jpg","-","Metropolitan Museum, NYC","renzodionigi","The River Pierre Puvis de Chavannes (French, 18241898) ca. 1865","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4937922011.jpg","-","Metropolitan Museum, NYC","renzodionigi","Boating Edouard Manet (French, 18321883)1874","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4937931547.jpg","-","Metropolitan Museum, NYC","renzodionigi","Camille Monet (18471879) in the Garden at Argenteuil Claude Monet (French, 18401926)1876","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4937939873.jpg","-","Metropolitan Museum, NYC","renzodionigi","Camille Monet (18471879) on a Garden Bench Claude Monet (French, 18401926)1873","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4937986763.jpg","-","Metropolitan Museum, NYC","renzodionigi","Study for &quot;A Sunday on La Grande Jatte&quot; ;Georges Seurat (French, 18591891)1884","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4937997715.jpg","-","Metropolitan Museum, NYC","renzodionigi","Bather in the Woods Camille Pissarro (French, 18301903)1895","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938005363.jpg","-","Metropolitan Museum, NYC","renzodionigi","Heroic Landscape with Rainbow Joseph Anton Koch (German, 17681839)1824","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938012073.jpg","-","Metropolitan Museum, NYC","renzodionigi","A Woman Reading Camille Corot (French, 17961875)1869 and 1870","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938021583.jpg","-","Metropolitan Museum, NYC","renzodionigi","Before Dinner Pierre Bonnard1924","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938029815.jpg","-","Metropolitan Museum, NYC","renzodionigi","Figures on the Beach Pierre-Auguste Renoir 1890","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938320102.jpg","-","Metropolitan Museum, NYC","renzodionigi","Artist;George Luks (18661933);Title;Fishermen;Date;ca. 1920;Medium;Oil on wood","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938323972.jpg","-","Metropolitan Museum, NYC","renzodionigi","Artist;Winslow Homer (18361910);Title;Snap the Whip;Date;1872;Medium;Oil on canvas","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938329738.jpg","-","Metropolitan Museum, NYC","renzodionigi","Artist;Master of the Saint Godelieve Legend (Netherlandish, active fourth quarter 15th century);Title;The Life and Miracles of Saint Godelieve;Date;last quarter of 15th century;Medium;Oil on wood","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938336784.jpg","-","Metropolitan Museum, NYC","renzodionigi","Bullfight in a Divided RingAttributed to Francisco de Goya y Lucientes (Spanish, 17461828)","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938345328.jpg","-","Metropolitan Museum, NYC","renzodionigi","The Picnic after the HuntCarle (Charles Andre) Vanloo (French, 17051765)","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938359434.jpg","-","Metropolitan Museum, NYC","renzodionigi","The Fair at BezonsJean Baptiste Joseph Pater (French, 16951736)ca. 1730","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938378066.jpg","-","Metropolitan Museum, NYC","renzodionigi","Soap BubblesJean Simeon Chardin (French, 16991779)","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938385174.jpg","-","Metropolitan Museum, NYC","renzodionigi","Young Man and Woman in an Inn (&quot;Yonker Ramp and His Sweetheart&quot;)Frans Hals (Dutch, 1582/831666)1623","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938391192.jpg","-","Metropolitan Museum, NYC","renzodionigi","Merrymakers at ShrovetideFrans Hals (Dutch, 1582/831666)ca. 161617","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938396072.jpg","-","Metropolitan Museum, NYC","renzodionigi","The Visit Pieter de Hooch (Dutch, 16291684)ca. 1657","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938399936.jpg","-","Metropolitan Museum, NYC","renzodionigi","The Visit Pieter de Hooch (Dutch, 16291684)ca. 1657","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938405288.jpg","-","Metropolitan Museum, NYC","renzodionigi","Merry Company on a TerraceJan Steen (Dutch, 16261679)ca. 1670","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938411506.jpg","-","Metropolitan Museum, NYC","renzodionigi","Merry Company on a TerraceJan Steen (Dutch, 16261679)ca. 1670","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938413068.jpg","-","Metropolitan Museum, NYC","renzodionigi","A Musical PartyGabriel Metsu (Dutch, 16291667)1659","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938420346.jpg","-","Metropolitan Museum, NYC","renzodionigi","A Musical PartyGabriel Metsu (Dutch, 16291667)1659","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938427484.jpg","-","Metropolitan Museum, NYC","renzodionigi","Bathsheba at Her BathGiuseppe Bartolomeo Chiari (Italian, Roman, 16541727)","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938430530.jpg","-","Metropolitan Museum, NYC","renzodionigi","The Lute Player Caravaggio (Michelangelo Merisi) (Italian, Milan or Caravaggio 15711610 Porto Ercole)probably ca. 1597","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938452466.jpg","-","Metropolitan Museum, NYC","renzodionigi","The Feast of Achelous Peter Paul Rubens (Flemish, Siegen 15771640 Antwerp)ca. 1615","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938456548.jpg","-","Metropolitan Museum, NYC","renzodionigi","The Feast of Achelous Peter Paul Rubens (Flemish, Siegen 15771640 Antwerp)ca. 1615","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938464558.jpg","-","Metropolitan Museum, NYC","renzodionigi","The Lute Player Valentin de Boulogne (French, 15911632)ca. 1626","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938477666.jpg","-","Metropolitan Museum, NYC","renzodionigi","Atelier of a Painter, Probably Madame Vigee Le Brun (17551842), and Her Pupil Marie Victoire Lemoine (French, 17541820)","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938481830.jpg","-","Metropolitan Museum, NYC","renzodionigi","Atelier of a Painter, Probably Madame Vigee Le Brun (17551842), and Her Pupil Marie Victoire Lemoine (French, 17541820)","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938484074.jpg","-","Metropolitan Museum, NYC","renzodionigi","Young Woman Drawing Marie-Denise Villers (French, 17741821)1801","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938504882.jpg","-","Metropolitan Museum, NYC","renzodionigi","The River Pierre Puvis de Chavannes (French, 18241898) ca. 1865","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938510646.jpg","-","Metropolitan Museum, NYC","renzodionigi","The Monet Family in Their Garden at Argenteuil Edouard Manet (French, 18321883)1874","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938513560.jpg","-","Metropolitan Museum, NYC","renzodionigi","Jean Monet (18671913) on His Hobby Horse Claude Monet (French, 18401926)1872","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938522946.jpg","-","Metropolitan Museum, NYC","renzodionigi","Camille Monet (18471879) in the Garden at Argenteuil Claude Monet (French, 18401926)1876","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938528000.jpg","-","Metropolitan Museum, NYC","renzodionigi","The Daughters of Catulle Mendes, Huguette (18711964), Claudine (18761937), and Helyonne (18791955)Auguste Renoir (French, 18411919)1888","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938540002.jpg","-","Metropolitan Museum, NYC","renzodionigi","Nini in the Garden (Nini Lopez) Auguste Renoir (French, 18411919)1876","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938547910.jpg","-","Metropolitan Museum, NYC","renzodionigi","In the Meadow Auguste Renoir (French, 18411919)188892","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938553074.jpg","-","Metropolitan Museum, NYC","renzodionigi","The Card Players Paul Cezanne (French, 18391906)189092","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938565032.jpg","-","Metropolitan Museum, NYC","renzodionigi","Bathers Paul Cezanne (French, 18391906)187475","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938578124.jpg","-","Metropolitan Museum, NYC","renzodionigi","Circus Sideshow Georges Seurat (French, 18591891)188788","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938581232.jpg","-","Metropolitan Museum, NYC","renzodionigi","The Siesta Paul Gauguin (French, 18481903)ca. 189294","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938587362.jpg","-","Metropolitan Museum, NYC","renzodionigi","Heroic Landscape with Rainbow Joseph Anton Koch (German, 17681839)1824","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938594340.jpg","-","Metropolitan Museum, NYC","renzodionigi","A Woman Reading Camille Corot (French, 17961875)1869 and 1870","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4938610172.jpg","-","Metropolitan Museum, NYC","renzodionigi","Two Young Girls at the Piano Pierre-Auguste Renoir 1892","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4969722032.jpg","-","EmptyBenches_TheMET(205)","rverc","The Annenberg Galleries;Gallery: Cezanne Monet Picasso Vuillard","rverc: europeanpaintings,rverc: art,rverc: nyc,rverc: met,rverc: metropolitanmuseum,rverc: cezanne,rverc: vangogh,rverc: vuillard,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4978303566.jpg","-","-","-","-","2D,Art2or3,painting,Artwork","Painting"
"SET 25","4982408211.jpg","48.141","Johann Joachim Winckelmann _TheMET (4)","rverc","Anton Raphael Mengs German, 1728-1779;;Johann Joachim Winckelmann (1717-1768) Shortly after 1755;Oil on canvas;Inscribed (on spine of book, in Greek):ILIAD;;One of the most influential writers on art and archaeologyhis Reflections on the Imitation of Greek Art in Paintings and Sculpture was published in Dresden in 1755, and his History of Ancient Art appeared n 1764Johann Joachim Winckelmann was also a close friend and admirer of Mengs, the leading exponent of the nascent Neoclassical movement in Rome. In this idealized posthumous portrait, which was painted shortly before Mengs death, Winckelmann is shown holding a Greek edition of Homers Illiad.;;Harris Brisbane Dick Fund, 1948;48.141;;From the placard: Metropolitan Museum of Art;;  addl accession","rverc: europeanpaintings,rverc: metropolitanmuseum,rverc: art,rverc: nyc,rverc: met,rverc: bench199,rverc: mengs,rverc: antonraphaelmengs,Description,AccessionInDesc,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4984701912.jpg","-","TheGardenOftheTuileriesOnAWinterAfternoon_TheMET (4)","rverc","Camille Pissarro French, 1830 1903;;Detail from: <b><i>The Garden of the Tuileries on a Winter Afternoon</i></b>. 1899;Oil on canvas;Signed and dated(lower left): C.Pissarro.99;;In December of 1898 Pissarro wrote from Paris that he had engaged an apartment at 204 rue de Rivoli, facing the Tuileries, with a superb view of the Garden, the Louvre to the left, in the background the houses on the quays behind the trees, to the right the Dome des Invalides, the steeples of Ste. Clothilde behind the solid mass of chestnut trees. It is very beautiful. I shall paint a fine series. He painted five views of the Tuileries Gardens that are very similar to this one, and eight looking toward the Louvre. Pissarro continued to work on all fourteen cnavases through the spring. In late May he sent eleven to his dealer Durand-Ruel;;Gift of Katrin S. Victor, in loving memory of Earnest G. Victor, 1966;66.36;;","rverc: europeanpaintings,rverc: metropoltanmuseum,rverc: art,rverc: nyc,rverc: met,rverc: pissarro,rverc: camillepissarro,rverc: bench22,rverc: bench47,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4985420380.jpg","-","The Metropolitan Museum-NYC","Alex E. Pajares","NA","NA,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4988966105.jpg","-","IMG_1209","doomzTO","NA","doomzTO: nyc,doomzTO: met,doomzTO: metropolitanmuseumofart,doomzTO: museum,doomzTO: metropolitanmuseum,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4989649682.jpg","-","IMG_1391","doomzTO","NA","doomzTO: nyc,doomzTO: met,doomzTO: metropolitanmuseumofart,doomzTO: museum,doomzTO: metropolitanmuseum,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4999581871.jpg","2003.42.50","ItalianCoupleAtaRoadsideShrine_TheMET (5)","rverc","Leopold Robert Swiss, 1794-1835;;Italian Couple at a Roadside Shrine 1824.;Oil on canvas;Signed and dated: Lld Robert Rome. 1824;;The Whitney Collection, Promised Gift of Wheelock Whitney III, and Purchase,;Gift of Mr.and Mrs. Charles S. McVeigh, by exchange, 2003;2003.42.50;;From the placard: Metropolitan Museum of Art;  addl accession","rverc: europeanpaintings,rverc: metropolitanmuseum,rverc: met,rverc: art,rverc: nyc,rverc: 19thcenturyoilsketches,Description,AccessionInDesc,2D,Art2or3,painting,Artwork","Painting"
"SET 25","4999685813.jpg","-","BarbizonAnd19thCenturyOilSketches_TheMET(4)(PAN)","rverc","The other side of this life...;;SOTD;;Jefferson Airplane;;<a href=http://www.youtube.com/watch?v=ltyjNjsz8UU rel=nofollow>www.youtube.com/watch?v=ltyjNjsz8UU</a>","rverc: europeanpaintings,rverc: metropolitanmuseum,rverc: art,rverc: met,rverc: nyc,rverc: barbizonpainting,rverc: 19thcenturyoilsketches,2D,Art2or3,Inhabited,painting,Artwork","Painting"
"SET 25","5000183202.jpg","2003.42.42","PopeGregoryXVIVisitingTheChurchOfSanBenedettoAtSubiaco_TheMET (7)","rverc","Jean-Francois Montessuy French, 1804-1876;;Detail from: Pope Gregory XVI Visiting the Church of San Benedetto at Subiaco 1843;Oil on canvas;Signed(lower left): F. Montessuy. / Roma.1843.;;The Whitney Collection, Promised Gift of Wheelock Whitney III, and Purchase,;Gift of Mr.and Mrs. Charles S. McVeigh, by exchange, 2003;2003.42.42;;From the placard: Metropolitan Museum of Art;;;  addl accession","rverc: europeanpaintings,rverc: metropolitanmuseum,rverc: met,rverc: art,rverc: nyc,rverc: 19thcenturyoilsketches,Description,AccessionInDesc,2D,Art2or3,painting,Artwork","Painting"
"SET 25","5000191126.jpg","2003.42.31","SorrowfulWomanofIschia_TheMET (5)","rverc",";French Painter Early 19th century;;Sorrowful Woman of Ischia;Oil on canvas;Inscribed: Louis-Leopold Robert 1822 Rome;;The Whitney Collection, Promised Gift of Wheelock Whitney III, and Purchase,;Gift of Mr.and Mrs. Charles S. McVeigh, by exchange, 2003;2003.42.31;;From the placard: Metropolitan Museum of Art;  addl accession","rverc: europeanpaintings,rverc: metropolitanmuseum,rverc: met,rverc: art,rverc: nyc,rverc: 19thcenturyoilsketches,Description,AccessionInDesc,2D,Art2or3,painting,Artwork","Painting"
"SET 25","5000934329.jpg","12.194","Detail of Chancellor Leonhard von Eck by Barthel Beham in the Metropolitan Museum of Art, September 2008","ElissaSCA","Chancellor Leonhard von Eck (14801550), 1527;Barthel Beham (German, 15021540);Oil on wood ;22 1/8 x 14 7/8 in. (56.2 x 37.8 cm);John Stewart Kennedy Fund, 1912 (12.194);;Barthel Beham and his older brother Sebald were renowned as printmakers as well as painters. They were active in Lutheran Nuremberg until 1525, when they were expelled. Barthel moved to Catholic Munich to work for the Bavarian dukes William IV and Ludwig X. Shown with a proud gaze and boldly crossed arms, the sitter of this arresting portrait was chancellor to William IV, and a powerful opponent of the Reformation. He was born into a noble Bavarian family, and went on to study law in Germany and Italy. As chancellor, von Eck ardently championed the Wittelsbach cause against the Habsburg monarchy, and tried to suppress every demonstration of Protestantism. His identity has been secured by an engraving after this portrait that is inscribed with von Eck's name and his age (forty-seven) and Beham's initials, with the date 1527.;;Text from: <a href=http://www.metmuseum.org/toah/works-of-art/12.194 rel=nofollow>www.metmuseum.org/toah/works-of-art/12.194</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: german,ElissaSCA: northernrenaissance,ElissaSCA: painting,ElissaSCA: portrait,ElissaSCA: fujifinepixs6000fd,2D,Art2or3,painting,Artwork","Painting"
"SET 25","5000934335.jpg","1981.57.1","Detail of the Portrait of a Man in a Gold Embroidered Cap by Cranach in the Metropolitan Museum of Art, September 2008","ElissaSCA","Portrait of a Man with a Gold-Embroidered Cap, 1532;Lucas Cranach the Elder (German, 14721553);Oil on wood ;20 x 14 3/8 in. (50.8 x 36.5 cm);Bequest of Gula V. Hirschland, 1980 (1981.57.1);;The sitter wears the black-and-yellow striped dress of high-ranking members of the court of the electors of Saxony, whom Cranach began serving in 1505. Although it employs a compositional formula similar to that of the Museum's portrait of John, duke of Saxony (08.19), this picture probably predates it by several years.;;Text from: <a href=http://www.metmuseum.org/toah/works-of-art/1981.57.1 rel=nofollow>www.metmuseum.org/toah/works-of-art/1981.57.1</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: german,ElissaSCA: northernrenaissance,ElissaSCA: painting,ElissaSCA: portrait,ElissaSCA: fujifinepixs6000fd,2D,Art2or3,painting,Artwork","Painting"
"SET 25","5009527915.jpg","-","-","-","-","2D,Art2or3,painting,Artwork","Painting"
"SET 25","5013373702.jpg","-","-","-","-","2D,Art2or3,painting,Artwork","Painting"
"SET 25","5014266115.jpg","-","Prelude to a Civilization","cienne45","Metrolopitan Museum New York - May, 29, 2005;Victor Brauner, Romanian 1903-1966;Prelude to a Civilization - 1954;;<b>Please don't use this image on websites, blogs or other media without my explicit permission. All rights reserved</b>;;<strong>You can see my most interesting photo's on flickr <a href=http://www.flickriver.com/photos/cienne/popular-interesting/ rel=nofollow>here</a></strong>","cienne45: metropolitanmuseum,2D,Art2or3,painting,Artwork","Painting"
"SET 25","5016215792.jpg","-","Metropolitan Museum","cienne45","Metrolopitan Museum New York - May, 29, 2005;;<b>Please don't use this image on websites, blogs or other media without my explicit permission. All rights reserved</b>;;<strong>You can see my most interesting photo's on flickr <a href=http://www.flickriver.com/photos/cienne/popular-interesting/ rel=nofollow>here</a></strong>","cienne45: metropolitanmuseum,2D,Art2or3,Inhabited,painting,Artwork","Painting"
"SET 25","5016215896.jpg","-","Metropolitan Museum","cienne45","Metrolopitan Museum New York - May, 29, 2005;;<b>Please don't use this image on websites, blogs or other media without my explicit permission. All rights reserved</b>;;<strong>You can see my most interesting photo's on flickr <a href=http://www.flickriver.com/photos/cienne/popular-interesting/ rel=nofollow>here</a></strong>","cienne45: metropolitanmuseum,2D,Art2or3,Inhabited,painting,Artwork","Painting"
