"Category","File Name","Job Identifier","Title","Creator","Description","Keywords","Artwork_Type"
"SET 18","5601125580.jpg","-","NYC: MetMuseum - Caravaggio 5","agennari","(10 marzo 2011) La &quot;Sacra famiglia con San Giovanni Battista&quot;","agennari: caravaggio,agennari: newyork,agennari: metropolitanmuseum,agennari: metmuseum,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5601127686.jpg","-","NYC: MetMuseum - Caravaggio 6","agennari","(10 marzo 2011) Laura tra &quot;La negazione di san Pietro&quot; e &quot;Sacra famiglia con San Giovanni Battista&quot;","agennari: caravaggio,agennari: newyork,agennari: metropolitanmuseum,agennari: metmuseum,Art2or3,2D,Inhabited,painting,Artwork","Painting"
"SET 18","5617685093.jpg","29.100.182","Mademoiselle Marie Dihau by Degas in the Metropolitan Museum of Art, August 2010","ElissaSCA","Artist: Edgar Degas (French, Paris 18341917 Paris);;Title: Mademoiselle Marie Dihau (18431935);;Date: 186768;;Medium: Oil on canvas;;Dimensions: 8 3/4 x 10 3/4 in. (22.2 x 27.3 cm);;Classification: Paintings;;Credit Line: H. O. Havemeyer Collection, Bequest of Mrs. H. O. Havemeyer, 1929;;Accession Number: 29.100.182;;;Gallery Label: ;;Marie Dihau (18431935), a successful pianist and singer, lived in Lille at the time this portrait was made but often traveled to Paris to perform and visit her brothers. She later recalled that this picture was painted rapidly before one of her departures for home, which perhaps accounts for the unfinished character of the background. Marie Dihau's brother Desire, a bassoonist for the Paris Opera, is the second figure from the left in &quot;The Ballet from 'Robert le Diable'&quot; (also on view in this gallery).;;Text from: <a href=http://www.metmuseum.org/Works_of_Art/collection_database/european_paintings/mademoiselle_marie_dihau_1843_1935_edgar_degas//objectview.aspx?OID=110000589&amp;collID=11&amp;dd1=11 rel=nofollow>www.metmuseum.org/Works_of_Art/collection_database/europe...</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2010,ElissaSCA: 19thcentury,ElissaSCA: french,ElissaSCA: impressionism,ElissaSCA: degas,ElissaSCA: portrait,ElissaSCA: painting,ElissaSCA: fujifinepixs6000fd,Art2or3,2D,AccessionInDesc,Description,painting,Artwork","Painting"
"SET 18","5617685099.jpg","29.100.182","Detail of Mademoiselle Marie Dihau by Degas in the Metropolitan Museum of Art, August 2010","ElissaSCA","Artist: Edgar Degas (French, Paris 18341917 Paris);;Title: Mademoiselle Marie Dihau (18431935);;Date: 186768;;Medium: Oil on canvas;;Dimensions: 8 3/4 x 10 3/4 in. (22.2 x 27.3 cm);;Classification: Paintings;;Credit Line: H. O. Havemeyer Collection, Bequest of Mrs. H. O. Havemeyer, 1929;;Accession Number: 29.100.182;;;Gallery Label: ;;Marie Dihau (18431935), a successful pianist and singer, lived in Lille at the time this portrait was made but often traveled to Paris to perform and visit her brothers. She later recalled that this picture was painted rapidly before one of her departures for home, which perhaps accounts for the unfinished character of the background. Marie Dihau's brother Desire, a bassoonist for the Paris Opera, is the second figure from the left in &quot;The Ballet from 'Robert le Diable'&quot; (also on view in this gallery).;;Text from: <a href=http://www.metmuseum.org/Works_of_Art/collection_database/european_paintings/mademoiselle_marie_dihau_1843_1935_edgar_degas//objectview.aspx?OID=110000589&amp;collID=11&amp;dd1=11 rel=nofollow>www.metmuseum.org/Works_of_Art/collection_database/europe...</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2010,ElissaSCA: 19thcentury,ElissaSCA: french,ElissaSCA: impressionism,ElissaSCA: degas,ElissaSCA: portrait,ElissaSCA: painting,ElissaSCA: fujifinepixs6000fd,Art2or3,2D,AccessionInDesc,Description,painting,Artwork","Painting"
"SET 18","5634678336.jpg","-","Florinda (Detail)","jaroslavd","Franz Xaver Winterhalter ;German, 18051873;Florinda, 1853;Oil on canvas;This painting depicts an episode from the legend of Roderick, the last king of the Spanish Visigoths. After spying on his maids of honor to determine the fairest among them, the king chose Florinda (at center left), who became the object of his love. In revenge, Florinda's father called the Arabs into Spain and brought about the conquest. This painting, which was shown at the Salon of 1853, is a replica of a version of the same size given by Queen Victoria to Prince Albert in 1852.;Winterhalter used a similar composition for Empress Eugenie Surrounded by Her Ladies-in-Waiting (1855; Musee National du Chateau, Compiegne).;","jaroslavd: franzxaverwinterhalter,jaroslavd: florinda,jaroslavd: artist,jaroslavd: painting,jaroslavd: oiloncanvas,jaroslavd: nude,jaroslavd: detail,jaroslavd: metropolitanmuseumofart,jaroslavd: newyork,jaroslavd: metropolitanmuseum,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5640599666.jpg","-","degas","buttermilk*blue","NA","buttermilk*blue: degas,buttermilk*blue: met,buttermilk*blue: art,buttermilk*blue: painting,buttermilk*blue: ny,buttermilk*blue: museum,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642595061.jpg","-","Tommaso di Folco Portinari (14281501); Maria Portinari (Maria Maddalena Baroncelli, born 1456), Hans Memling (Netherlandish, Seligenstadt, active by 1465died 1494 Bruges)probably 1470. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642595605.jpg","-","Portrait of a Man, Circle of Hugo van der Goes (Netherlandish, about 147075)ca. 147075. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642599119.jpg","-","Young Man Holding a Book, Master of the View of Sainte Gudule (Netherlandish, active ca. 1485)ca. 1480. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642599665.jpg","-","Virgin and Child, Hans Memling (Netherlandish, Seligenstadt, active by 1465died 1494 Bruges)ca. 147580. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642600249.jpg","-","Virgin and Child in an Apse, Copy after Robert Campin (Netherlandish, about 1480). MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642607599.jpg","-","The Lamentation, Petrus Christus (Netherlandish, Baerle-Duc [Baarle-Hertog], active by 1444died 1475/76 Bruges)ca. 1450. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642608401.jpg","-","The Lamentation, Petrus Christus (Netherlandish, Baerle-Duc [Baarle-Hertog], active by 1444died 1475/76 Bruges)ca. 1450. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642610761.jpg","-","Christ Bearing the Cross, North Netherlandish (Utrecht?) Painter, about 1470. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642617049.jpg","-","The Nativity, Gerard David (Netherlandish, Oudewater ca. 14551523 Bruges)early 1480s. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642618743.jpg","-","The Crucifixion, Gerard David (Netherlandish, Oudewater ca. 14551523 Bruges)ca. 14951500. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642619581.jpg","-","The Crucifixion, Gerard David (Netherlandish, Oudewater ca. 14551523 Bruges)ca. 14951500. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642620167.jpg","-","The Crucifixion, Gerard David (Netherlandish, Oudewater ca. 14551523 Bruges)ca. 14951500. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642622309.jpg","-","The Annunciation, Hans Memling (Netherlandish, Seligenstadt, active by 1465died 1494 Bruges)146575. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642623139.jpg","-","Virgin and Child with Four Angels, Gerard David (Netherlandish, Oudewater ca. 14551523 Bruges)ca. 151015. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642625275.jpg","-","Virgin and Child with Four Angels, Gerard David (Netherlandish, Oudewater ca. 14551523 Bruges)ca. 151015. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642629143.jpg","-","Saint John the Baptist; Saint Francis Receiving the Stigmata, Gerard David (Netherlandish, Oudewater ca. 14551523 Bruges)ca. 148590. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642629943.jpg","-","Christ Blessing, Gerard David (Netherlandish, Oudewater (born about 1455, died 1523 Bruges))ca. 15001505. MET. NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642633953.jpg","-","Virgin and Child with Angels, Bernard van Orley (Netherlandish, Brussels ca. 14921541/42 Brussels)ca. 1515. MTE, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642634819.jpg","-","The Annunciation, Joos van Cleve (Netherlandish, Cleve ca. 14851540/41 Antwerp)ca. 1525. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642637795.jpg","-","A Sermon on Charity (possibly the Conversion of Saint Anthony), Netherlandish (Antwerp Mannerist) Painter, about 1520-25. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642638655.jpg","-","A Sermon on Charity (possibly the Conversion of Saint Anthony), Netherlandish (Antwerp Mannerist) Painter, about 1520-25. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642640727.jpg","-","A Sermon on Charity (possibly the Conversion of Saint Anthony), Netherlandish (Antwerp Mannerist) Painter, about 1520-25. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642642601.jpg","-","Crucifixion, Jacob Cornelisz van Oostsanen (Netherlandish, ca. 14701533)1507. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642643435.jpg","-","Crucifixion, Jacob Cornelisz van Oostsanen (Netherlandish, ca. 14701533)1507. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642647437.jpg","-","The Adoration of the Magi, Hieronymus Bosch (Netherlandish, s Hertogenbosch, active by 1480died 1516 s Hertogenbosch). MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642652889.jpg","-","Virgin and Child with Saints, Netherlandish (Ghent) Painter (possibly Hugo van der Goes), about 1472. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642653621.jpg","-","Christ Appearing to His Mother, Juan de Flandes (Netherlandish, active by 1496died 1519 Palencia)ca. 1496. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642655409.jpg","-","Christ Appearing to His Mother, Juan de Flandes (Netherlandish, active by 1496died 1519 Palencia)ca. 1496. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642660663.jpg","-","The Annunciation, Hans Memling (Netherlandish, Seligenstadt, active by 1465died 1494 Bruges)148089. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642661741.jpg","-","Virgin and Child, Master of the Saint Ursula Legend (Netherlandish, active late 15th century)147599. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642667723.jpg","-","Virgin and Child, Master of the Saint Ursula Legend (Netherlandish, active late 15th century)147599. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642668973.jpg","-","The Penitence of Saint Jerome, Joachim Patinir (Netherlandish, Dinant or Bouvignes, active by 1515died 1524 Antwerp)ca. 1518. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642670989.jpg","-","The Penitence of Saint Jerome, Joachim Patinir (Netherlandish, Dinant or Bouvignes, active by 1515died 1524 Antwerp)ca. 1518. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642672659.jpg","-","The Penitence of Saint Jerome, Joachim Patinir (Netherlandish, Dinant or Bouvignes, active by 1515died 1524 Antwerp)ca. 1518. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642673471.jpg","-","an (14381516), First Count of Egmond; Countess of Egmond (Magdalena van Werdenburg, 14641538), North Netherlandish Painter, about 1510ca. 1510. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642674297.jpg","-","an (14381516), First Count of Egmond; Countess of Egmond (Magdalena van Werdenburg, 14641538), North Netherlandish Painter, about 1510ca. 1510. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642678785.jpg","-","Man Weighing Gold, Adriaen Isenbrant (Netherlandish, active by 1510died 1551 Bruges)151520. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642679653.jpg","-","Man Weighing Gold, Adriaen Isenbrant (Netherlandish, active by 1510died 1551 Bruges)151520. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642681965.jpg","-","The Arrival in Bethlehem, Attributed to Master LC (Netherlandish, active second quarter 16th century)ca. 1540. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642685033.jpg","-","The Arrival in Bethlehem, Attributed to Master LC (Netherlandish, active second quarter 16th century)ca. 1540. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642686973.jpg","-","The Crucifixion, Master of the Berswordt Altar (German, Westphalian, active ca. 140035)ca. 1400. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642699559.jpg","-","Saint John on Patmos, Hans Baldung (called Hans Baldung Grien) (German, Schwabisch Gmund (?) 1484/851545 Strassburg [Strasbourg])ca. 1511. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642700407.jpg","-","A Woodland Road with Travelers, Jan Brueghel the Elder (Flemish, Brussels 15681625 Antwerp)1607. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642703077.jpg","-","A Woodland Road with Travelers, Jan Brueghel the Elder (Flemish, Brussels 15681625 Antwerp)1607. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642704401.jpg","-","A Woodland Road with Travelers, Jan Brueghel the Elder (Flemish, Brussels 15681625 Antwerp)1607. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642705011.jpg","-","Christ's Descent into Hell, Style of Hieronymus Bosch (Netherlandish, about 155060). MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642707251.jpg","-","Christ's Descent into Hell, Style of Hieronymus Bosch (Netherlandish, about 155060). MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642707743.jpg","-","Benjamin Franklin (17061790) Joseph Siffred Duplessis (French, 17251802) 1778","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642708741.jpg","-","Portrait of a Young Woman as a Vestal Virgin Francois Hubert Drouais (French, 17271775) 1767","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642719717.jpg","-","Francesco d'Este (born about 1430, died after 1475), detail, Rogier van der Weyden (Netherlandish, Tournai ca. 13991464 Brussels) ca. 1460","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5642731259.jpg","-","Portrait of an Old Man Hans Memling (Netherlandish, Seligenstadt, active by 1465died 1494 Bruges) ca. 1475","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5643162144.jpg","-","DSC_4320","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5643162690.jpg","-","Tommaso di Folco Portinari (14281501); Maria Portinari (Maria Maddalena Baroncelli, born 1456), Hans Memling (Netherlandish, Seligenstadt, active by 1465died 1494 Bruges)probably 1470. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5643164558.jpg","-","Portrait of a Man, Hugo van der Goes (Netherlandish, Ghent, active by 1467died 1482 Rood-Klooster)ca. 1475. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5643165508.jpg","-","Portrait of a Man, Hugo van der Goes (Netherlandish, Ghent, active by 1467died 1482 Rood-Klooster)ca. 1475. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5643166104.jpg","-","Portrait of a Man, Dieric Bouts (Netherlandish, Haarlem, active by 1457died 1475)ca. 1470. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5643166744.jpg","-","Portrait of a Man, Dieric Bouts (Netherlandish, Haarlem, active by 1457died 1475)ca. 1470. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5643172114.jpg","-","Virgin and Child in an Apse, Copy after Robert Campin (Netherlandish, about 1480). MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5643172876.jpg","-","Virgin and Child in an Apse, Copy after Robert Campin (Netherlandish, about 1480). MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5643173518.jpg","-","The Annunciation, Attributed to Petrus Christus (Netherlandish, Baerle-Duc [Baarle-Hertog], active by 1444died 1475/76 Bruges)ca. 1450. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5643174682.jpg","-","The Annunciation, Attributed to Petrus Christus (Netherlandish, Baerle-Duc [Baarle-Hertog], active by 1444died 1475/76 Bruges)ca. 1450. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5643175612.jpg","-","The Annunciation, Attributed to Petrus Christus (Netherlandish, Baerle-Duc [Baarle-Hertog], active by 1444died 1475/76 Bruges)ca. 1450. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5643177248.jpg","-","Portrait of a Carthusian, Petrus Christus (Netherlandish, Baerle-Duc [Baarle-Hertog], active by 1444died 1475/76 Bruges)1446. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5643177716.jpg","-","Portrait of a Carthusian, Petrus Christus (Netherlandish, Baerle-Duc [Baarle-Hertog], active by 1444died 1475/76 Bruges)1446. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5643178380.jpg","-","Christ Bearing the Cross, North Netherlandish (Utrecht?) Painter, about 1470. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5643180164.jpg","-","Christ Bearing the Cross, North Netherlandish (Utrecht?) Painter, about 1470. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5643184000.jpg","-","Christ Bearing the Cross, North Netherlandish (Utrecht?) Painter, about 1470. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5643184942.jpg","-","Christ Bearing the Cross, North Netherlandish (Utrecht?) Painter, about 1470. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5643186724.jpg","-","The Nativity, Gerard David (Netherlandish, Oudewater ca. 14551523 Bruges)early 1480s. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5643189506.jpg","-","The Annunciation, Hans Memling (Netherlandish, Seligenstadt, active by 1465died 1494 Bruges)146575. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5643190288.jpg","-","The Annunciation, Hans Memling (Netherlandish, Seligenstadt, active by 1465died 1494 Bruges)146575. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5643193314.jpg","-","Virgin and Child with Four Angels, Gerard David (Netherlandish, Oudewater ca. 14551523 Bruges)ca. 151015. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5643195620.jpg","-","The Rest on the Flight into Egypt, Gerard David (Netherlandish, Oudewater ca. 14551523 Bruges)ca. 151215. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5643197336.jpg","-","Saint John the Baptist; Saint Francis Receiving the Stigmata, Gerard David (Netherlandish, Oudewater ca. 14551523 Bruges)ca. 148590. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5643200150.jpg","-","Virgin and Child with Angels, Bernard van Orley (Netherlandish, Brussels ca. 14921541/42 Brussels)ca. 1515. MTE, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5643204920.jpg","-","The Annunciation, Joos van Cleve (Netherlandish, Cleve ca. 14851540/41 Antwerp)ca. 1525. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5643205618.jpg","-","The Annunciation, Joos van Cleve (Netherlandish, Cleve ca. 14851540/41 Antwerp)ca. 1525. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5643208414.jpg","-","A Sermon on Charity (possibly the Conversion of Saint Anthony), Netherlandish (Antwerp Mannerist) Painter, about 1520-25. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5643210186.jpg","-","Crucifixion, Jacob Cornelisz van Oostsanen (Netherlandish, ca. 14701533)1507. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5643213188.jpg","-","Crucifixion, Jacob Cornelisz van Oostsanen (Netherlandish, ca. 14701533)1507. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5643213674.jpg","-","The Adoration of the Magi, Hieronymus Bosch (Netherlandish, s Hertogenbosch, active by 1480died 1516 s Hertogenbosch). MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5643215332.jpg","-","The Adoration of the Magi, Hieronymus Bosch (Netherlandish, s Hertogenbosch, active by 1480died 1516 s Hertogenbosch). MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5643219766.jpg","-","The Adoration of the Magi, Hieronymus Bosch (Netherlandish, s Hertogenbosch, active by 1480died 1516 s Hertogenbosch). MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5643220406.jpg","-","Virgin and Child with Saints, Netherlandish (Ghent) Painter (possibly Hugo van der Goes), about 1472. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
"SET 18","5643221154.jpg","-","Virgin and Child with Saints, Netherlandish (Ghent) Painter (possibly Hugo van der Goes), about 1472. MET, NYC","renzodionigi","NA","NA,Art2or3,2D,painting,Artwork","Painting"
