"Category","File Name","Job Identifier","Title","Creator","Description","Keywords","Artwork_Type"
"SET 01","8029568051.jpg","-","-","-","ime container (poporo)  Date: 1st–7th century Geography: Colombia Culture: Quimbaya Medium: Gold Dimensions: H. 9 x W. 5 1/4 in. (22.9 x 13.3 cm) Classification: Metal-Containers   In Andean South America, there is an indigenous tradition for the ritual use of coca leaves. In Precolumbian times the chief method of using coca was to place a quid of leaves into the mouth and add a small amount of powdered lime, made from calcined seashells. Standard coca-chewing paraphernalia included a small bag for the leaves and a container and a spatula or spoon for the lime. The utensils could be quite elaborate and made of precious materials. Lime containers from Colombia, known as 'poporos,' were often cast in gold in the form of nude human figures or as flasks incorporating raised nude images on each side. Both figures and flasks exhibit great elegance of conception, manufacture, and finish. The shouldered bottle here, adorned on either side with a female figure, still contains powdered lime.   © branko www.a2b1.com youtube channel: www.youtube.com/a2b1","Artwork,sculpture,3D,single,Artwork_number,p_full,Framing","Sculpture"
"SET 01","8316217109.jpg","-","-","-","-","Artwork,Inhabited,2D,Artwork_number,single,p_full,Framing,photography","Photography"
"SET 01","8322067101.jpg","-","LIMG_1337","qpkarl","At the <a href=http://en.wikipedia.org/wiki/Metropolitan_Museum_of_Art_New_York rel=nofollow>Metropolitan Museum of Art</a>, New York City.;;<b>NOTE:</b> Look &quot;<a href=http://farm5.static.flickr.com/4054/4577026379_ec438d4f69_o.jpg rel=nofollow>wall-eyed</a>&quot; at the top pair or &quot;<a href=http://farm5.static.flickr.com/4058/4577026407_895e8bfdd2_o.jpg rel=nofollow>cross-eyed</a>&quot; at the bottom pair to get a 3D image from the fused pictures. <a href=http://farm6.static.flickr.com/5042/5284135743_b8a35ae0b1_z.jpg rel=nofollow>Another illustration</a>.;;Here's a <a href=http://www.flickr.com/photos/12671646@N07/6076850770/in/photostream/>helpful tip</a> for viewing stereo pairs.;;If you'd like to browse a bit, please enjoy a somewhat <a href=http://www.flickriver.com/photos/12671646@N07/random/ rel=nofollow>random sampling</a> of my photos.","qpkarl: stereo,qpkarl: stereogram,qpkarl: stereograph,qpkarl: stereographic,qpkarl: stereography,qpkarl: stereoscope,qpkarl: stereoscopic,qpkarl: stereoscopy,qpkarl: stereophotography,qpkarl: 3d,Artwork,sculpture,Stylized,single,Artwork_number,Framing,p_cropped","Sculpture"
"SET 01","8345944828.jpg","-","-","-","from the palace of king ashur-nasir-pal II  Eunuch Priest.   Detail of necklace. Standard Inscription. Palace of Ashurnasirpal, priest of Ashur, favorite of Enlil and Ninurta, beloved of Anu and Dagan, the weapon of the great gods, the mighty king, king of the world, king of Assyria; son of Tukulti-Ninurta, the great king, the mighty king, king of Assyria, the son of Adad-nirari, the great king, the mighty king of Assyria; the valiant man, who acts with the support of Ashur, his lord, and has no equal among the princes of the four quarters of the world; the wonderful shepherd who is not afraid of battle; the great flood which none can oppose; the king who makes those who are not subject to him submissive; who has subjugated all mankind; the mighty warrior who treads on the neck of his enemies, tramples down all foes, and shatters the forces of the proud; the king who acts with the support of the great gods, and whose hand has conquered all lands, who has subjugated all the mountains and received their tribute, taking hostages and establishing his power over all countries.         When Ashur, the lord who called me by my name and has made my kingdom great, entrusted his merciless weapon to my lordly arms, I overthrew the widespread troops of the land of Lullume in battle. With the assistance of Shamash and Adad, the gods who help me, I thundered like Adad the destroyer over the troops of the Nairi lands, Habhi, Shubaru, and Nirib. I am the king who had brought into submission at his feet the lands from beyond the Tigris to Mount Lebanon and the Great Sea [the Mediterranean], the whole of the land of Laqe, the land of Suhi as far as Rapiqu, and whose hand has conquered from the source of the river Subnat to the land of Urartu.         The area from the mountain passes of Kirruri to the land of Gilzanu, from beyond the Lower Zab to the city of Til-Bari which is north of the land of Zaban, from the city of Til-sha-abtani to Til-sha-Zabdani, Hirimu and Harutu, fortresses of the land of Karduniash [Babylonia], I have restored to the borders of my land. From the mountain passes of Babite to the land of Hashmar I have counted the inhabitants as peoples of my land. Over the lands which I have subjugated I have appointed my governors, and they do obeisance.         I am Ashurnasirpal, the celebrated prince, who reveres the great gods, the fierce dragon, conqueror of the cities and mountains to their furthest extent, king of rulers who has tamed the stiff-necked peoples, who is crowned with splendor, who is not afraid of battle, the merciless champion who shakes resistance, the glorious king, the shepherd, the protection of the whole world, the king, the word of whose mouth destroys mountains and seas, who by his lordly attack has forced fierce and merciless kings from the rising to the setting sun to acknowledge one rule.         The former city of Kalhu [Nimrud], which Shalmaneser king of Assyria, a prince who preceded me, had built, that city had fallen into ruins and lay deserted. That city I built anew, I took the peoples whom my hand had conquered from the lands which I subjugated, from the land of Suhi, from the land of Laqe, from the city of Sirqu on the other side of the Euphrates, from the furthest extent of the land of Zamua, from Bit-Adini and the land of Hatte, and from Lubarna, king of the land of Patina, and made them settle there.         I removed the ancient mound and dug down to the water level. I sank the foundations 120 brick courses deep. A palace with halls of cedar, cypress, juniper, box-wood, meskannu-wood, terebinth and tamarisk, I founded as my royal residence for my lordly pleasure for ever.         Creatures of the mountains and seas I fashioned in white limestone and alabaster, and set them up at its gates. I adorned it, and made it glorious, and set ornamental knobs of bronze all around it. I fixed doors of cedar, cypress, juniper and meskannu-wood in its gates. I took in great quantities, and placed there, silver, gold, tin, bronze and iron, booty taken by my hands from the lands which I had conquere","Artwork,sculpture,3D,single,Artwork_number,Framing,p_cropped","Sculpture"
"SET 01","11421412933.jpg","-","-","-","French hair comb c. 1825-30  Gold, silver, amethysts, WANT","Artwork,3D,single,Artwork_number,Framing,jewelry","Jewelry"
"SET 01","13040347615.jpg","69.7.10","Tairona Figure Pendant II","Andrew Moore","Tairona Figure Pendant II  Colombian 10-16th Centurey  addl title Figure Pendant Date: 10th–16th century Medium: Gold Accession Number: 69.7.10 On view in Gallery 357","Art,Metropolitan Museum of Art,New York,USA,Artwork,sculpture,3D,single,Artwork_number,Framing,p_cropped","Sculpture"
"SET 01","13040445943.jpg","1991.419.31","Tairona Figure Pendant I","Andrew Moore","Colombian 10-16th Century  addl title Masked Figure Pendant Date: 10th–16th century Medium: Gold Accession Number: 1991.419.31 On view in Gallery 357","Art,Metropolitan Museum of Art,New York,USA,caciques,Artwork,sculpture,3D,single,Artwork_number,Framing,p_cropped","Sculpture"
"SET 01","13040664443.jpg","1978.412.219","Panpiper Vessel","Andrew Moore","Peru 14th-15th Century  addl title Panpiper Vessel Date: 14th–15th century Medium: Silver, malachite Accession Number: 1978.412.219 On view in Gallery 357","Art,Metropolitan Museum of Art,New York,USA,Artwork,sculpture,3D,single,Artwork_number,Framing,p_cropped","Sculpture"
"SET 01","13041552914.jpg","-","-","Andrew Moore","-","Art,Metropolitan Museum of Art,New York,USA,Artwork,sculpture,3D,single,Artwork_number,Framing,p_cropped","Sculpture"
"SET 01","13109109945.jpg","1996.403.1","Detail -  'Reading at a Table' (1934) ","Andrew Moore","Metropolitan Museum  addl title Reading at a Table Pablo Picasso (Spanish, Malaga 1881–1973 Mougins, France ) Date: 1934 Medium: Oil on canvas Accession Number: 1996.403.1 On view in Gallery 901","Art,Metropolitan Museum of Art,New York,Pablo Picasso,USA,painting,Artwork,2D,MetropolitanInDesc,Description,Framing,detail,single,Artwork_number,p_close-up","Painting"
"SET 01","13109632744.jpg","1996.403.8","Detail - Dutch Interior III, Joan Miró (1928)","Andrew Moore","Metropolitan Museum - 'In 1928 Miró painted a series of three paintings inspired by postcards of seventeenth-century Dutch genre scenes that he collected during a two-week trip to Holland. In this painting, he discarded the heightened naturalism and precision of these models in favor of dreamlike distortion. He used artistic shorthand to render the central figure-an archer-yet one can easily detect the arrows and avian targets.'  addl accession Dutch Interior (III) Joan Miró (Spanish, Barcelona 1893–1983 Palma de Mallorca) Date: 1928 Medium: Oil on canvas Accession Number: 1996.403.8 Not on view","Art,Joan Miró,Metropolitan Museum of Art,New York,USA,Joan Mir√≥,painting,Artwork,2D,MetropolitanInDesc,Description,Framing,detail,single,Artwork_number,p_close-up","Painting"
"SET 01","13109842974.jpg","1999.363.58","Detail - Girl in Profile (1901)","Andrew Moore","Pablo Picasso at the Metropolitan  addl Woman in Profile Pablo Picasso (Spanish, Malaga 1881–1973 Mougins, France ) Date: 1901 Medium: Oil on paper board mounted on particle board Accession Number: 1999.363.58 On view in Gallery 904","Art,Metropolitan Museum of Art,New York,Pablo Picasso,USA,painting,Artwork,2D,MetropolitanInDesc,Description,Framing,detail,single,Artwork_number,p_close-up","Painting"
"SET 01","13110275045.jpg","2006.277a-fff","Detail - Narva","Andrew Moore","Jean Tinguely (1961) at the Metropolitan  addl Narva Jean Tinguely (Swiss, 1925–1991) Date: 1961 Medium: Steel bars, metal wheel, tubes, cast iron, wire, aluminum, string, electric motor 220 v Accession Number: 2006.277a-fff On view in Gallery 925","Art,Jean Tinguely,Metropolitan Museum of Art,Narva,New York,USA,sculpture,Artwork,3D,Stylized,MetropolitanInDesc,Description,single,Artwork_number,Framing,p_cropped","Sculpture"
"SET 01","13116527603.jpg","-","-","-","cmp3.9.27.3q4 0xa40a7d46","Artwork,painting,2D,p_full,Framing,single,Artwork_number","Painting"
"SET 01","13131622043.jpg","34.2.2","Head of King Amenmesse Wearing the Blue Crown","Andrew Moore","Metropolitan  addl title Head of King Amenmesse Wearing the Blue Crown Date: ca. 1203–1200 B.C. Medium: Quartzite, paint Accession Number: 34.2.2 On view in Gallery 123","Amenmesse,Art,Blue Crown,Egyptian,Kingdom Resort,Metropolitan Museum of Art,New York,USA,pharaoh,Artwork,sculpture,3D,Department,MetropolitanInDesc,Description,single,Artwork_number,Framing,p_cropped","Sculpture"
"SET 01","13131676454.jpg","23.2.35","Column Capital of the God Bes","Andrew Moore","Egyptian Art at The Metropolitan - 'This large head unmistakably depicts the god known as Bes, or, more accurately, what is known as a 'Bes-image,' since Bes's appearance was sometimes adopted for other gods, and there is no name preserved on the statue. From the Kushite Period onward, images of Bes appeared on architectural support elements such as abaci, column shafts, or, rarely, large two-sided pillars. These architectural images are especially associated with mammisis, or temples celebrating the birth of a child-god; it is thought that this is related to the long association of the deity with domestic concerns and fertility. Such Bes figures are typically frontal and carved in high relief, but the depth of this figure against an abacus or shaft surface, if that is actually its origin, would have been quite unusual.  Another possibility is that the head originally belonged to a freestanding statue. A 1-meter-tall statue of Bes was found in a chapel at the Serapeum in Saqqara along with sphinxes dated to the reign of Nectanebo II. If this head comes from such a statue, the identity of the god represented by the Bes-image might not be the domestic god Bes but a number of the other gods-especially, but not exclusively, gods associated with Horus-who adopted the deity's appearance.  This head is said to have come from the site of Bubastis in the Egyptian Delta. Work at this important but much-damaged site has produced mostly hard-stone elements, but some fragments of limestone from wall decorations have also been found there. The limestone from Bubastis is visually quite similar to the stone of this head, so it could be that the statue does indeed originate there. If so, a date to the reign of Nectanebo II, who built extensively at Bubastis and whose name is attested among its limestone remains, would be a reasonable suggestion. Moreover, although there is considerable continuity in the representation of the disquieting features associated with the Bes-image in the Late Period and into the Ptolemaic Period, the carving of the god's preserved ear-which, although leonine, is greater in height than in width-is similar to that of certain images dated to the Thirtieth Dynasty.'  addl Column Capital of the God Bes Date: 332–30 B.C. Medium: Limestone Accession Number: 23.2.35 On view in Gallery 131","Art,Bes,Egyptian,Goddess,Metropolitan Museum of Art,New York,USA,pharaoh,Artwork,sculpture,3D,Department,MetropolitanInDesc,Description,single,Artwork_number,Framing,p_cropped","Sculpture"
"SET 01","13131845374.jpg","07.229.1a, b","Sarcophagus of Harkhebit I","Andrew Moore","Egyptian Art at The Metropolitan - 'Horkhebit was a 'Royal Seal Bearer, Sole Companion, Chief Priest of the Shrines of Upper and Lower Egypt, and Overseer of the Cabinet' in early Dynasty 26. His tomb was a great shaft over sixty feet deep sunk into the desert and solid limestone bedrock in the Late Period cemetery that covers most of the area east of the Djoser complex at Saqqara. In a huge plain chamber at the bottom of the shaft, a rectangular rock core was left standing and hollowed out to house this anthropoid sarcophagus. When the tomb was excavated by the Egyptian government in 1902, the sarcophagus contained the remains of a badly decomposed gilded cedar coffin, and a mummy that wore a mask of gilded silver, gold finger and toe stalls, and numerous small amulets. Other canopic and shabti equipment accompanied the burial. The finds went to the Egyptian Museum, Cairo, while this sarcophagus was purchased from the Egyptian government by the Metropolitan Museum. The sarcophagus is one of a group with plump, squarish broad faces, smooth unarticulated bodies, and slightly protruding feet that all originate in the Memphite area and date to the time around the reign of Psamtik II (ca. 595–589 B.C.); several of them may have been produced by the same workshop. Technically the sarcophagus is one of the masterpieces of late Egyptian hard-stone carving. The interiors of the extraordinarily rendered sunk-relief hieroglyphs and figures were left rough and may have been intended to be painted, perhaps in green. The long text on the lid comes from the Book of the Dead.'  addl Sarcophagus of Harkhebit Date: 664–525 B.C. Medium: Greywacke Accession Number: 07.229.1a, b On view in Gallery 123","Art,Egyptian,Harkhebit,Metropolitan Museum of Art,New York,Sarcophagus,USA,pharaoh,Artwork,sculpture,3D,Department,MetropolitanInDesc,Description,single,Artwork_number,Framing,p_cropped","Sculpture"
"SET 01","13131970764.jpg","07.229.1a, b","Sarcophagus of Harkhebit III","Andrew Moore","Egyptian Art at The Metropolitan - 'Horkhebit was a 'Royal Seal Bearer, Sole Companion, Chief Priest of the Shrines of Upper and Lower Egypt, and Overseer of the Cabinet' in early Dynasty 26. His tomb was a great shaft over sixty feet deep sunk into the desert and solid limestone bedrock in the Late Period cemetery that covers most of the area east of the Djoser complex at Saqqara. In a huge plain chamber at the bottom of the shaft, a rectangular rock core was left standing and hollowed out to house this anthropoid sarcophagus. When the tomb was excavated by the Egyptian government in 1902, the sarcophagus contained the remains of a badly decomposed gilded cedar coffin, and a mummy that wore a mask of gilded silver, gold finger and toe stalls, and numerous small amulets. Other canopic and shabti equipment accompanied the burial. The finds went to the Egyptian Museum, Cairo, while this sarcophagus was purchased from the Egyptian government by the Metropolitan Museum. The sarcophagus is one of a group with plump, squarish broad faces, smooth unarticulated bodies, and slightly protruding feet that all originate in the Memphite area and date to the time around the reign of Psamtik II (ca. 595–589 B.C.); several of them may have been produced by the same workshop. Technically the sarcophagus is one of the masterpieces of late Egyptian hard-stone carving. The interiors of the extraordinarily rendered sunk-relief hieroglyphs and figures were left rough and may have been intended to be painted, perhaps in green. The long text on the lid comes from the Book of the Dead.'  addl  Sarcophagus of Harkhebit Date: 664–525 B.C. Medium: Greywacke Accession Number: 07.229.1a, b On view in Gallery 123 ","Art,Egyptian,Harkhebit,Metropolitan Museum of Art,Mummy,New York,Sarcophagus,USA,pharaoh,Artwork,sculpture,3D,Department,MetropolitanInDesc,Description,Artwork_number,multiple,one-focal","Sculpture"
"SET 01","13132416065.jpg","07.229.1a, b","Sarcophagus of Harkhebit II","Andrew Moore","Sarcophagus of Harkhebit II  Egyptian Art at The Metropolitan   addl  Sarcophagus of Harkhebit Date: 664–525 B.C. Medium: Greywacke Accession Number: 07.229.1a, b On view in Gallery 123","Art,Egyptian,Harkhebit,Metropolitan Museum of Art,Mummy,New York,Sarcophagus,USA,pharaoh,Artwork,sculpture,3D,Department,MetropolitanInDesc,Description,Artwork_number,multiple,p_cropped,Framing,one-focal","Sculpture"
"SET 01","13132481784.jpg","11.150.50c","Relief from the tomb of Bakenrenef","Andrew Moore","Relief from the tomb of Bakenrenef  Orange Hieroglyphics  addl title Relief from the tomb of Bakenrenef, wall from small room with texts and niches Date: 664–610 B.C. Medium: Limestone, paint Accession Number: 11.150.50c On view in Gallery 123","Art,Bakenrenef,Egyptian,Hieroglyphics,Metropolitan Museum of Art,New York,USA,pharaoh,Artwork,3D,Department,Stylized,single,Artwork_number,Framing,p_cropped,sculpture","Sculpture"
"SET 01","13433087835.jpg","-","IMG_1446","-","-","Artwork,3D,period_room,multiple,Artwork_number,one-focal,p_cropped,Framing","Period_Room"
"SET 01","13517611285.jpg","-","-","Silvio Lucchini","-","Artwork,sculpture,Inhabited,3D,Artwork_number,multiple,p_cropped,Framing,one-focal","Sculpture"
"SET 01","13542755383.jpg","-","-","-","-","Artwork,sculpture,Inhabited,3D,multiple,Artwork_number,p_cropped,Framing,one-focal","Sculpture"
"SET 01","13542977694.jpg","-","-","-","-","Artwork,sculpture,Inhabited,3D,multiple,Artwork_number,multi-focal","Sculpture"
"SET 01","13542978624.jpg","-","-","-","-","Artwork,sculpture,3D,Artwork_number,multiple,one-focal","Sculpture"
"SET 01","13546164574.jpg","-","-","-","Processed with VSCOcam with f2 preset","Artwork,3D,single,Artwork_number,Framing,p_cropped,architecture","Architecture"
"SET 01","13554876745.jpg","-","-","-","-","Artwork,painting,Inhabited,2D,Artwork_number,across_the_room,Framing,single,p_full","Painting"
"SET 01","13554878525.jpg","-","-","-","-","Artwork,painting,Inhabited,2D,multiple,Artwork_number,across_the_room,Framing,p_full","Painting"
"SET 01","13554997103.jpg","-","-","-","-","Artwork,painting,Inhabited,2D,3D,sculpture,multiple,Artwork_number,across_the_room,Framing,one-focal,p_full,s_full,painting_and_sculpture","Sculpture"
"SET 01","13563046065.jpg","-","-","-","-","Artwork,sculpture,Inhabited,3D,2D,multiple,Artwork_number,across_the_room,Framing,multi-focal,s_full,p_full","Sculpture"
"SET 01","13563112963.jpg","-","-","-","-","Artwork,painting,Inhabited,2D,multiple,Artwork_number,across_the_room,Framing,one-focal,p_full","Painting"
"SET 01","13563397874.jpg","-","-","-","-","Artwork,sculpture,Inhabited,3D,2D,multiple,Artwork_number,one-focal,Framing,s_cropped,p_full","Sculpture"
"SET 01","13570630374.jpg","-","-","-","cmp3.9.27.3q4 0x1e94d466","Artwork,sculpture,painting,2D,3D,multiple,Artwork_number,one-focal,p_full,Framing,s_full,painting_and_sculpture","Sculpture"
"SET 01","13591146745.jpg","-","-","-","cmp3.9.27.3q4 0x1e94d466","Artwork,painting,2D,multiple,Artwork_number,across_the_room,Framing,p_full","Painting"
"SET 01","13596147995.jpg","-","-","-","-","Artwork,painting,Inhabited,2D,multiple,Artwork_number,across_the_room,Framing","Painting"
"SET 01","13596149245.jpg","-","-","-","-","Artwork,painting,Inhabited,2D,single,Artwork_number,p_full,Framing","Painting"
"SET 01","13596174563.jpg","-","-","-","-","Artwork,painting,Inhabited,2D,multiple,Artwork_number,across_the_room,Framing,p_full","Painting"
"SET 01","13612187744.jpg","-","-","-","cmp3.9.27.3q4 0xdcdf0d34","Artwork,painting,2D,multiple,Artwork_number,across_the_room,Framing,p_full","Painting"
"SET 01","13626302434.jpg","-","-","-","-","Artwork,painting,Inhabited,2D,multiple,Artwork_number,one-focal,p_full,Framing","Painting"
"SET 01","13633381715.jpg","-","-","-","cmp3.9.27.3q4 0x761f9959","Artwork,painting,2D,multiple,Artwork_number,across_the_room,Framing,one-focal,p_full","Painting"
"SET 01","13636677954.jpg","-","-","-","-","Artwork,sculpture,painting,2D,3D,multiple,Artwork_number,across_the_room,Framing,one-focal,p_full,s_full,painting_and_sculpture","Painting"
"SET 01","13639672925.jpg","-","-","-","-","Inhabited,multiple,Artwork_number,2D,Artwork,across_the_room,Framing,painting","Painting"
"SET 01","13716917103.jpg","-","-","-","cmp3.9.27.3q4 0xa0c27874","Artwork,sculpture,3D,single,Artwork_number,Framing,p_cropped","Sculpture"
"SET 01","13717275694.jpg","-","-","-","cmp3.9.27.3q4 0x3738a7bb","Artwork,sculpture,3D,single,Artwork_number,p_full,Framing","Sculpture"
"SET 01","13748033523.jpg","-","-","-","cmp3.9.27.3q4 0xe4e9e58a","Artwork,sculpture,Inhabited,3D,single,Artwork_number,Framing,p_cropped","Sculpture"
"SET 01","13757382904.jpg","-","-","-","-","Artwork,Inhabited,3D,single,Artwork_number,Framing,p_cropped,fresco_mosaic","Fresco_Mosaic"
"SET 01","13770241515.jpg","-","-","-","-","Artwork,painting,2D,Framing,detail,single,Artwork_number,p_close-up","Painting"
"SET 01","13770244605.jpg","-","-","-","-","Artwork,3D,single,Artwork_number,p_full,Framing,decorative_object","Decorative_Object"
"SET 01","13770606024.jpg","-","-","-","-","Artwork,painting,2D,Framing,detail,single,Artwork_number,p_close-up","Painting"
"SET 01","13770612404.jpg","-","-","-","-","Artwork,painting,2D,Framing,detail,single,Artwork_number,p_close-up","Painting"
"SET 01","13799423195.jpg","-","-","-","cmp3.9.27.3q4 0x1bb9e9c2","Artwork,sculpture,3D,single,Artwork_number,p_full,Framing","Sculpture"
"SET 01","13823349543.jpg","-","-","-","-","Artwork,3D,single,Artwork_number,Framing,p_cropped,arms_armor,detail","Arms_Armor"
"SET 01","13823666274.jpg","-","-","-","-","Artwork,sculpture,3D,single,Artwork_number,Framing,p_cropped","Sculpture"
"SET 01","13898546969.jpg","-","-","-","cmp3.10.3.1Lq4 0xf4621759","Artwork,painting,2D,p_full,Framing,single,Artwork_number","Painting"
"SET 01","13907803552.jpg","-","-","-","-","Artwork,3D,multiple,Artwork_number,across_the_room,Framing,multi-focal,decorative_object,p_cropped","Decorative_Object"
"SET 01","13947470912.jpg","-","-","-","-","Artwork,sculpture,painting,2D,3D,multiple,Artwork_number,one-focal,p_full,Framing,s_full,painting_and_sculpture","Sculpture"
"SET 01","13954201106.jpg","-","-","-","cmp3.10.3.1Lq4 0xc00243e0","Artwork,painting,Inhabited,2D,single,Artwork_number,across_the_room,Framing,p_full","Painting"
"SET 01","13959312686.jpg","-","-","-","                               ","Artwork,sculpture,Inhabited,3D,multiple,Artwork_number,across_the_room,Framing,one-focal","Sculpture"
"SET 01","13959315836.jpg","-","-","-","                               ","Artwork,sculpture,3D,Artwork_number,multiple,one-focal","Sculpture"
"SET 01","13979213432.jpg","-","-","-","                               ","Artwork,sculpture,3D,single,Artwork_number,p_full,Framing","Sculpture"
"SET 01","13979213732.jpg","-","-","-","                               ","Artwork,sculpture,3D,Artwork_number,Framing,multiple,p_cropped,one-focal","Sculpture"
"SET 01","13979220162.jpg","-","-","-","                               ","Artwork,sculpture,3D,Artwork_number,Framing,multiple,p_cropped,one-focal","Sculpture"
"SET 01","13979223692.jpg","-","-","-","                               ","Artwork,sculpture,3D,multiple,Artwork_number,one-focal","Sculpture"
