"Category","File Name","Job Identifier","Title","Creator","Description","Keywords","Artwork_Type"
"SET 31","3126506960.jpg","32.100.33","Detail of the Inscription on the Portrait of Sebastian Andorfer in the Metropolitan Museum of Art, May 2008","ElissaSCA","Artist: Hans Maler zu Schwaz (German, born about 1480, died about 152629);;Title: Sebastian Andorfer (14691537);;Date: 1517;;Medium: Oil on wood;;Dimensions: 17 x 14 1/8 in. (43.2 x 35.9 cm);;Credit Line: The Friedsam Collection, Bequest of Michael Friedsam, 1931;;Accession Number: 32.100.33;;Dated and inscribed (base): (left) DA MAN1517ZALT, / WAS ICH48IAR ALT (In 1517 I was 48); (right) SEBASTIA / -N / ANNDORFE- / ER;;Maler worked as a portrait painter in the mining town of Schwaz, just east of Innsbruck. The Schwaz silver works belonged to the most prosperous in Europe, and Sebastian Andorfer was one of its leading officials. As &quot;Silberbrenner&quot; (smelter) he was responsible for guaranteeing the purity of Schwaz silver, a major source of income for Archduke Ferdinand and the Fuggers of Augsburg, whose likenesses Maler also painted.;;The sitter held the prominent position of &quot;Silberbrenner&quot; (silver smelter) in the mining operation at Schwaz, one of the most important centers of silver and copper mining in Europe.;;A companion piece (art market, New York, in 2005), depicting the same sitter without a beard, is similarly inscribed and also dated 1517. Both versions were bought by the art dealer A. S. Drey from the Toggenburg family.;;Text from: <a href=http://www.metmuseum.org/Works_of_Art/collection_database/european_paintings/ rel=nofollow>www.metmuseum.org/Works_of_Art/collection_database/europe...</a>['Sebastian_andorfer_1469_1537', 'Sebastian_andorfer_1469_1537']/objectview.aspx?OID=110001385&amp;collID=11&amp;dd1=11","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: painting,ElissaSCA: portrait,ElissaSCA: fujifinepixs6000fd,ElissaSCA: german,ElissaSCA: inscription,ElissaSCA: northernrenaissance,ElissaSCA: renaissance,AccessionInDesc,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 31","3347794178.jpg","-","Captain George K. H. Coussmaker (17591801), 1782","Maulleigh","Captain George K. H. Coussmaker (17591801), 1782;Sir Joshua Reynolds (British, 17231792);Oil on canvas; 93 3/4 x 57 1/4 in. (238.1 x 145.4 cm);Bequest of William K. Vanderbilt, 1920 (20.155.3);;Reynolds gave close attention to his portrait of George Kein Hayward Coussmaker, a lieutenant and captain in the first regiment of Foot Guards. No fewer than seventeen appointmentsand at least two more for the sitter's horseare recorded between February 9 and April 10, 1782. The composition is complex and the whole vigorously painted.;;Sir Joshua Reynolds","Maulleigh: sir,Maulleigh: joshua,Maulleigh: reynolds,Maulleigh: captain,Maulleigh: george,Maulleigh: coussmaker,Maulleigh: metropolitan,Maulleigh: museum,Maulleigh: met,2D,Art2or3,painting,Artwork","Painting"
"SET 31","3867274452.jpg","-","observer","Le Xuan-Cung","Metropolitan Museum of Art","NA,Description,Inhabited,2D,Art2or3,painting,Artwork","Painting"
"SET 31","4069074215.jpg","87.15.111","Graziella by Jules-Joseph Lefebvre in the Metropolitan Museum of Art, May 2009","ElissaSCA","Artist: Jules-Joseph Lefebvre (French, 18361912);;Title: Graziella;;Date: 1878;;Medium: Oil on canvas;;Dimensions: 78 3/4 x 44 1/4 in. (200 x 112.4 cm);;Credit Line: Catharine Lorillard Wolfe Collection, Bequest of Catharine Lorillard Wolfe, 1887;;Accession Number: 87.15.111;;Gallery Label: During the second half of his life, Lefebvre's meticulously executed portraits and paintings of nudes were regularly shown in the Paris Salons. He won many awards, including the prestigious Prix de Rome, three Salon medals, and the French Legion of Honor. The American collector Catharine Lorillard Wolfewho bequeathed to the Museum 143 pictures, including all of those hanging on this wallcommissioned &quot;Graziella&quot; in 1878. It depicts the Neopolitan fisherman's daughter, who is the heroine of Alphonse de Lamartine's novel of the same name. A smoking Mount Vesuvius is visible in the background.;;Text from: <a href=http://www.metmuseum.org/works_of_art/collection_database/european_paintings/graziella_jules_joseph_lefebvre/objectview.aspx?collID=11&amp;OID=110001310 rel=nofollow>www.metmuseum.org/works_of_art/collection_database/europe...</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2009,ElissaSCA: 19thcentury,ElissaSCA: french,ElissaSCA: painting,ElissaSCA: fujifinepixs6000fd,AccessionInDesc,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 31","4069074227.jpg","87.15.111","Detail of Graziella by Jules-Joseph Lefebvre in the Metropolitan Museum of Art, May 2009","ElissaSCA","Artist: Jules-Joseph Lefebvre (French, 18361912);;Title: Graziella;;Date: 1878;;Medium: Oil on canvas;;Dimensions: 78 3/4 x 44 1/4 in. (200 x 112.4 cm);;Credit Line: Catharine Lorillard Wolfe Collection, Bequest of Catharine Lorillard Wolfe, 1887;;Accession Number: 87.15.111;;Gallery Label: During the second half of his life, Lefebvre's meticulously executed portraits and paintings of nudes were regularly shown in the Paris Salons. He won many awards, including the prestigious Prix de Rome, three Salon medals, and the French Legion of Honor. The American collector Catharine Lorillard Wolfewho bequeathed to the Museum 143 pictures, including all of those hanging on this wallcommissioned &quot;Graziella&quot; in 1878. It depicts the Neopolitan fisherman's daughter, who is the heroine of Alphonse de Lamartine's novel of the same name. A smoking Mount Vesuvius is visible in the background.;;Text from: <a href=http://www.metmuseum.org/works_of_art/collection_database/european_paintings/graziella_jules_joseph_lefebvre/objectview.aspx?collID=11&amp;OID=110001310 rel=nofollow>www.metmuseum.org/works_of_art/collection_database/europe...</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2009,ElissaSCA: 19thcentury,ElissaSCA: french,ElissaSCA: painting,ElissaSCA: fujifinepixs6000fd,AccessionInDesc,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 31","4069074231.jpg","87.15.111","Detail of Graziella by Jules-Joseph Lefebvre in the Metropolitan Museum of Art, May 2009","ElissaSCA","Artist: Jules-Joseph Lefebvre (French, 18361912);;Title: Graziella;;Date: 1878;;Medium: Oil on canvas;;Dimensions: 78 3/4 x 44 1/4 in. (200 x 112.4 cm);;Credit Line: Catharine Lorillard Wolfe Collection, Bequest of Catharine Lorillard Wolfe, 1887;;Accession Number: 87.15.111;;Gallery Label: During the second half of his life, Lefebvre's meticulously executed portraits and paintings of nudes were regularly shown in the Paris Salons. He won many awards, including the prestigious Prix de Rome, three Salon medals, and the French Legion of Honor. The American collector Catharine Lorillard Wolfewho bequeathed to the Museum 143 pictures, including all of those hanging on this wallcommissioned &quot;Graziella&quot; in 1878. It depicts the Neopolitan fisherman's daughter, who is the heroine of Alphonse de Lamartine's novel of the same name. A smoking Mount Vesuvius is visible in the background.;;Text from: <a href=http://www.metmuseum.org/works_of_art/collection_database/european_paintings/graziella_jules_joseph_lefebvre/objectview.aspx?collID=11&amp;OID=110001310 rel=nofollow>www.metmuseum.org/works_of_art/collection_database/europe...</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2009,ElissaSCA: 19thcentury,ElissaSCA: french,ElissaSCA: painting,ElissaSCA: fujifinepixs6000fd,AccessionInDesc,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 31","4101762284.jpg","1992.146","The Businessman Max Rosenberg by Otto Dix in the Metropolitan Museum of Art, May 2009","ElissaSCA","The Businessman Max Roesberg, Dresden, 1922;Otto Dix (German, 18911969);Oil on canvas ;37 x 25 in. (94 x 63.5 cm);Purchase, Lila Acheson Wallace Gift, 1992 (1992.146);;The German painter and printmaker Otto Dix worked in a variety of styles, from Expressionism to Dada, but his most celebrated mode was the deadpan, matter-of-fact realism known as Neue Sachlichkeit (New Objectivity) as seen in The Businessman Max Roesberg. Dix was a leader of the Neue Sachlichkeit movement, which reacted against all that was personal and spiritual in Expressionism while still maintaining many Expressionistic techniques. Dix and other artists of this movement, such as George Grosz and Christian Schad, turned to a hyper-realistic treatment of contemporary themes that was influenced by the work of German old masters. Their work depicts people and places with such clinical objectivity that their pictures allow us to reconstruct the fashions, coiffures, interior furnishings, and social life of Germany during the 1920s and 1930s.;;The Businessman Max Roesberg is an excellent example of the celebrated portraits Dix painted in Dresden, Dusseldorf, and Berlin between 1921 and 1927. With just a few poignant details, he was able to capture the individuality of his sitters, who included prominent lawyers, businessmen, and art dealers as well as poets, prostitutes, and performers.;;Text from: <a href=http://www.metmuseum.org/toah/ho/11/euwcm/ho_1992.146.htm rel=nofollow>www.metmuseum.org/toah/ho/11/euwcm/ho_1992.146.htm</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2009,ElissaSCA: portrait,ElissaSCA: modern,ElissaSCA: german,ElissaSCA: painting,ElissaSCA: fujifinepixs6000fd,2D,Art2or3,painting,Artwork","Painting"
"SET 31","4129104786.jpg","51.112.3","L'Arlesienne by Van Gogh in the Metropolitan Museum of Art, December 2008","ElissaSCA","L'Arlesienne: Madame Joseph-Michel Ginoux (nee Marie Julien, 18481911), 188889;Vincent van Gogh (Dutch, 18531890);Oil on canvas ;36 x 29 in. (91.4 x 73.7 cm);Bequest of Sam A. Lewisohn, 1951 (51.112.3);;Marie Ginoux was the proprietress of the Cafe de la Gare, where Van Gogh lived in Arles between May and September 1888, before he moved into the nearby Yellow House. In early November, wearing the regional costume of the legendary dark-haired beauties of Arles, she posed for both Van Gogh and Paul Gauguin. Van Gogh was thrilled to &quot;have an Arlesienne at last&quot; and quickly &quot;slashed on in an hour&quot; his first, more summarily executed version of this portrait (Musee d'Orsay, Paris), using the thick jute canvas that Gauguin had brought with him to Arles. Later, Van Gogh enhanced that image by adorning the tabletop with two accessories befitting an Arlesienne: a parasol and gloves. Those finishing touches were probably added in December 1888 or January 1889, when he revisited the composition to use it as the prototype for the Museum's painting. Relying on more saturated and richly applied colors to add substance to the character of his sitter, and showing her seated at a table with books, Van Gogh made this more compelling portrait of his friendwhich he gave to her.;;Text from: <a href=http://www.metmuseum.org/toah/hd/poim/ho_51.112.3.htm rel=nofollow>www.metmuseum.org/toah/hd/poim/ho_51.112.3.htm</a>","ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: dutch,ElissaSCA: painting,ElissaSCA: 19thcentury,ElissaSCA: vangogh,ElissaSCA: portrait,ElissaSCA: fujifinepixs6000fd,ElissaSCA: metropolitanmuseum,ElissaSCA: postimpressionism,2D,Art2or3,painting,Artwork","Painting"
"SET 31","4129104788.jpg","51.112.3","Detail of L'Arlesienne by Van Gogh in the Metropolitan Museum of Art, December 2008","ElissaSCA","L'Arlesienne: Madame Joseph-Michel Ginoux (nee Marie Julien, 18481911), 188889;Vincent van Gogh (Dutch, 18531890);Oil on canvas ;36 x 29 in. (91.4 x 73.7 cm);Bequest of Sam A. Lewisohn, 1951 (51.112.3);;Marie Ginoux was the proprietress of the Cafe de la Gare, where Van Gogh lived in Arles between May and September 1888, before he moved into the nearby Yellow House. In early November, wearing the regional costume of the legendary dark-haired beauties of Arles, she posed for both Van Gogh and Paul Gauguin. Van Gogh was thrilled to &quot;have an Arlesienne at last&quot; and quickly &quot;slashed on in an hour&quot; his first, more summarily executed version of this portrait (Musee d'Orsay, Paris), using the thick jute canvas that Gauguin had brought with him to Arles. Later, Van Gogh enhanced that image by adorning the tabletop with two accessories befitting an Arlesienne: a parasol and gloves. Those finishing touches were probably added in December 1888 or January 1889, when he revisited the composition to use it as the prototype for the Museum's painting. Relying on more saturated and richly applied colors to add substance to the character of his sitter, and showing her seated at a table with books, Van Gogh made this more compelling portrait of his friendwhich he gave to her.;;Text from: <a href=http://www.metmuseum.org/toah/hd/poim/ho_51.112.3.htm rel=nofollow>www.metmuseum.org/toah/hd/poim/ho_51.112.3.htm</a>","ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: dutch,ElissaSCA: painting,ElissaSCA: 19thcentury,ElissaSCA: vangogh,ElissaSCA: portrait,ElissaSCA: fujifinepixs6000fd,ElissaSCA: metropolitanmuseum,ElissaSCA: postimpressionism,2D,Art2or3,painting,Artwork","Painting"
"SET 31","4130896741.jpg","-","Metropolitan Museum of Art, observation","Le Xuan-Cung","New York City - USA;;seen in :;<a href=http://www.flickr.com/photos/le_xuan-cung/sets/72157622869004930>New York (part III)</a>;<a href=http://www.flickriver.com/photos/le_xuan-cung/ rel=nofollow>recent</a>;<a href=http://www.flickriver.com/photos/le_xuan-cung/friends/ rel=nofollow>contacts images</a>;","NA,Inhabited,2D,Art2or3,painting,Artwork","Painting"
"SET 31","4158027247.jpg","-","Art and Artist at the Met","Stanley Zimny (Thank You for 10 Million views)","NA","Stanley Zimny (Thank You for 10 Million views): newyork,Stanley Zimny (Thank You for 10 Million views): ny,Stanley Zimny (Thank You for 10 Million views): man,Stanley Zimny (Thank You for 10 Million views): painting,Stanley Zimny (Thank You for 10 Million views): artist,Stanley Zimny (Thank You for 10 Million views): met,Stanley Zimny (Thank You for 10 Million views): metropolitan,Stanley Zimny (Thank You for 10 Million views): museum,Stanley Zimny (Thank You for 10 Million views): art,Stanley Zimny (Thank You for 10 Million views): metropolitanmuseumofart,Stanley Zimny (Thank You for 10 Million views): metropolitanmuse,Inhabited,2D,Art2or3,painting,Artwork","Painting"
"SET 31","4170266074.jpg","-","Visits in Metropolitan Museum of Art","Le Xuan-Cung","New York City - USA","NA,Inhabited,2D,Art2or3,painting,Artwork","Painting"
"SET 31","4170266204.jpg","-","Visits in Metropolitan Museum of Art","Le Xuan-Cung","New York City - USA","NA,Inhabited,2D,Art2or3,painting,Artwork","Painting"
"SET 31","4174643873.jpg","-","Note - Metropolitan Museum of Art - NYC","Le Xuan-Cung","New York City - USA","NA,Inhabited,2D,Art2or3,painting,Artwork","Painting"
