"Category","File Name","Job Identifier","Title","Creator","Description","Keywords","Artwork_Type"
"SET 32","4029847007.jpg","32.100.81","SalomeWithTheHeadOfJohnTheBaptist_TheMET (7)","rverc","Detail from: 'Salome with the Head of Saint John the Baptist' Andrea Solario 1500's, , , <b><a href=http://www.flickr.com/groups/songoftheday/>Song of the Day<a rel=nofollow></a></a></b>, , , Salome with the Head of Saint John the Baptist Andrea Solario Italian, Milanese, active by 1495, died 1524, Oil on wood, Signed (lower right): *ANDREAS DE / SOLARIO / F, , Solario worked in Milan after 1493, and in 1507 was invited to France, where he decorated a chapel at Chateau Gaillon for Cardinal Geroges dAmboise, Archbishop of Rouen. Between his return from France in 1510 and his death fourteen years later, he painted a number of variants on the present composition, of which this is one of the most notable. The descriptive naturalism of the picture is indebted to Netherlandish painting., , Rather than recreate a narrative of Saint Johns execution, Solario paints a closeup contrasting the girlish beauty of Salome with the decapitated head of her victim., , The Friedsam Collection,, Bequest of Michael Friedsam, 1931, 32.100.81, , You Might Scream, You Might Shout, Trying to Suss it out, Sinking low...Sinking low, , Dolores O'Riordan - 06. Be careful (No Baggage), <a href=http://www.youtube.com/watch?v=Zhcq1EBTHuc rel=nofollow>www.youtube.com/watch?v=Zhcq1EBTHuc</a>  addl accession","'rverc: met, rverc: metropolitanmuseum, rverc: europeanpaintings, rverc: andreasolario, rverc: songoftheday, rverc: doloresoriordan, rverc: bench170,','rverc: met, rverc: metropolitanmuseum, rverc: europeanpaintings,DescriptionInDesc,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 32","4037142741.jpg","-","Portrait of a Man Holding Gloves","IslesPunkFan","Rembrandt van Rijn, 1648, Oil on canvas, , Taken on a trip to the Metropolitan Museum of Art in NYC on 8/21/09.","'IslesPunkFan: portraitofamanholdinggloves, IslesPunkFan: rembrandt, IslesPunkFan: vanrijn, IslesPunkFan: art, IslesPunkFan: painting, IslesPunkFan: met, IslesPunkFan: museum, IslesPunkFan: newyork, IslesPunkFan: ny, IslesPunkFan: nyc, IslesPunkFan: manhattan, IslesPunkFan: metropolitanmuseumofart, IslesPunkFan: metropolitanmuseum,','IslesPunkFan: portraitofamanholdinggloves, IslesPunkFan: rembra,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 32","4037159540.jpg","-","Bellona","IslesPunkFan","Rembrandt van Rijn, 1633, Oil on canvas, , Taken on a trip to the Metropolitan Museum of Art in NYC on 8/21/09.","'IslesPunkFan: bellona, IslesPunkFan: rembrandt, IslesPunkFan: vanrijn, IslesPunkFan: painting, IslesPunkFan: art, IslesPunkFan: met, IslesPunkFan: metropolitanmuseumofartmuseum, IslesPunkFan: newyork, IslesPunkFan: ny, IslesPunkFan: nyc, IslesPunkFan: manhattan,','IslesPunkFan: bellona, IslesPunkFan: rembrandt, IslesPunkFan: v,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 32","4037159600.jpg","-","Portrait of a Woman","IslesPunkFan","Rembrandt van Rijn, 1632, Oil on canvas, , Taken on a trip to the Metropolitan Museum of Art in NYC on 8/21/09.","'IslesPunkFan: portraitofawoman, IslesPunkFan: rembrandt, IslesPunkFan: vanrijn, IslesPunkFan: painting, IslesPunkFan: art, IslesPunkFan: met, IslesPunkFan: metropolitanmuseumofartmuseum, IslesPunkFan: newyork, IslesPunkFan: ny, IslesPunkFan: nyc, IslesPunkFan: manhattan,','IslesPunkFan: portraitofawoman, IslesPunkFan: rembrandt, IslesP,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 32","4037404385.jpg","-","What are you looking at?","IslesPunkFan","Taken on a trip to the Metropolitan Museum of Art in NYC on 8/21/09.","'IslesPunkFan: females, IslesPunkFan: people, IslesPunkFan: museum, IslesPunkFan: art, IslesPunkFan: painting, IslesPunkFan: met, IslesPunkFan: newyork, IslesPunkFan: ny, IslesPunkFan: nyc, IslesPunkFan: manhattan, IslesPunkFan: metropolitanmuseumofart, IslesPunkFan: metropolitanmuseum,','IslesPunkFan: females, IslesPunkFan: people, IslesPunkFan: muse,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 32","4037893174.jpg","-","Self-portrait","IslesPunkFan","Rembrandt van Rijn, 1660, Oil on canvas, , Taken on a trip to the Metropolitan Museum of Art in NYC on 8/21/09.","'IslesPunkFan: selfportrait, IslesPunkFan: rembrandt, IslesPunkFan: vanrijn, IslesPunkFan: art, IslesPunkFan: painting, IslesPunkFan: met, IslesPunkFan: museum, IslesPunkFan: newyork, IslesPunkFan: ny, IslesPunkFan: nyc, IslesPunkFan: manhattan, IslesPunkFan: metropolitanmuseumofart, IslesPunkFan: metropolitanmuseum,','IslesPunkFan: selfportrait, IslesPunkFan: rembrandt, IslesPunkF,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 32","4038154396.jpg","-","Dog Christening Church","IslesPunkFan","Section of Interior of the Old Church in Delft, Emanuel de Witte, 1660, Oil on canvas, , Taken on a trip to the Metropolitan Museum of Art in NYC on 8/21/09.","'IslesPunkFan: interioroftheoldchurchindelft, IslesPunkFan: emanueldewitte, IslesPunkFan: dewitte, IslesPunkFan: dog, IslesPunkFan: museum, IslesPunkFan: art, IslesPunkFan: painting, IslesPunkFan: met, IslesPunkFan: newyork, IslesPunkFan: ny, IslesPunkFan: nyc, IslesPunkFan: manhattan, IslesPunkFan: metropolitanmuseumofart, IslesPunkFan: metropolitanmuseum,','IslesPunkFan: interioroftheoldchurchindelft, IslesPunkFan: eman,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 32","4061062351.jpg","-","Still Life with a Skull and a Writing Quill","IslesPunkFan","Pieter Claesz, 1597/98-1660, Oil on wood, , Taken on a trip to the Metropolitan Museum of Art in NYC on 8/21/09.","'IslesPunkFan: stilllifewithaskullandawritingquill, IslesPunkFan: pieterclaesz, IslesPunkFan: stilllife, IslesPunkFan: skull, IslesPunkFan: met, IslesPunkFan: museum, IslesPunkFan: art, IslesPunkFan: newyork, IslesPunkFan: ny, IslesPunkFan: nyc, IslesPunkFan: manhattan, IslesPunkFan: metropolitanmuseumofart, IslesPunkFan: metropolitanmuseum,','IslesPunkFan: stilllifewithaskullandawritingquill, IslesPunkFan,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 32","4061807570.jpg","-","Allegory of the Catholic Faith","IslesPunkFan","Johannes Vermeer, Oil on canvas, , Taken on a trip to the Metropolitan Museum of Art in NYC on 8/21/09.","'IslesPunkFan: johannesvermeer, IslesPunkFan: allegoryofthecatholicfaith, IslesPunkFan: met, IslesPunkFan: museum, IslesPunkFan: art, IslesPunkFan: newyork, IslesPunkFan: ny, IslesPunkFan: nyc, IslesPunkFan: manhattan, IslesPunkFan: metropolitanmuseumofart, IslesPunkFan: metropolitanmuseum,','IslesPunkFan: johannesvermeer, IslesPunkFan: allegoryofthecatho,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 32","4061807990.jpg","-","The Rocky Mountains, Lander's Peak","IslesPunkFan","Albert Bierstadt, 1863, Oil on canvas, , Taken on a trip to the Metropolitan Museum of Art in NYC on 8/21/09.","'IslesPunkFan: albertbierstadt, IslesPunkFan: therockymountains, IslesPunkFan: landerspeak, IslesPunkFan: met, IslesPunkFan: museum, IslesPunkFan: art, IslesPunkFan: newyork, IslesPunkFan: ny, IslesPunkFan: nyc, IslesPunkFan: manhattan, IslesPunkFan: metropolitanmuseumofart, IslesPunkFan: metropolitanmuseum,','IslesPunkFan: albertbierstadt, IslesPunkFan: therockymountains,,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 32","4061808174.jpg","-","Saint Jerome as Scholar","IslesPunkFan","Domenico Theotocopoulos (El Greco), 1610, Oil on canvas, , Taken on a trip to the Metropolitan Museum of Art in NYC on 8/21/09.","'IslesPunkFan: elgreco, IslesPunkFan: domenicotheotocopoulos, IslesPunkFan: met, IslesPunkFan: museum, IslesPunkFan: art, IslesPunkFan: newyork, IslesPunkFan: ny, IslesPunkFan: nyc, IslesPunkFan: manhattan, IslesPunkFan: saintjeromeasscholar, IslesPunkFan: metropolitanmuseumofart, IslesPunkFan: metropolitanmuseum,','IslesPunkFan: elgreco, IslesPunkFan: domenicotheotocopoulos, Is,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 32","4068805160.jpg","-","Metropolitan Museum of Art","Matthew Benjamin Coleman","<strong>Location</strong>: Metropolitan Museum of Art, New York City, USA","'Matthew Benjamin Coleman: newyork, Matthew Benjamin Coleman: newyorkcity, Matthew Benjamin Coleman: nyc, Matthew Benjamin Coleman: themet, Matthew Benjamin Coleman: metropolitanmuseumofart, Matthew Benjamin Coleman: mma, Matthew Benjamin Coleman: metropolitanmuseum, Matthew Benjamin Coleman: usa, Matthew Benjamin Coleman: unitedstates, Matthew Benjamin Coleman: manhattan, Matthew Benjamin Coleman: colour,','Matthew Benjamin Coleman: newyork, Matthew Benjamin Coleman: ne,Description,2D,Art2or3,Inhabited,painting,Artwork","Painting"
"SET 32","4083275837.jpg","67.187.83","Nono Lebasque by Matisse in the Metropolitan Museum of Art, May 2009","ElissaSCA","Henri Matisse, French, 1869-1954, , Nono Lebasque, 1908, , Oil on canvas, Inscribed (upper right): N/O; Signed (lower left): Henri Matisse, , Accession # 67.187.83, , Nono was the younger daughter of the French painter Henri Lebasque (1865-1937), who was friendly with Matisse, Roualt, and Signac. Nono was about eight years old when Matisse painted this portrait of her., , Text from the Metropolitan Museum of Art label.","'ElissaSCA: metropolitanmuseum, ElissaSCA: museum, ElissaSCA: art, ElissaSCA: met, ElissaSCA: mma, ElissaSCA: manhattan, ElissaSCA: newyork, ElissaSCA: newyorkcity, ElissaSCA: ny, ElissaSCA: nyc, ElissaSCA: 2009, ElissaSCA: french, ElissaSCA: painting, ElissaSCA: matisse, ElissaSCA: fujifinepixs6000fd, ElissaSCA: portrait, ElissaSCA: modern, ElissaSCA: girl,','ElissaSCA: metropolitanmuseum, ElissaSCA: museum, ElissaSCA: ar,Description,AccessionInDesc,2D,Art2or3,painting,Artwork","Painting"
"SET 32","4083275841.jpg","1984.433.16","Nasturtiums with the Painting Dance by Matisse in the Metropolitan Museum of Art, May 2009","ElissaSCA","Nasturtiums with the Painting &quot;Dance&quot;, 1912, Henri Matisse (French, 18691954), Oil on canvas , 75 1/2 x 45 3/8 in. (191.8 x 115.3 cm), Bequest of Scofield Thayer, 1982 (1984.433.16), , Nasturtiums with the Painting &quot;Dance&quot; is the artist's first version of this subject. The second, painted right after the first and now in the Pushkin State Museum of Fine Arts in Moscow, was acquired by the great Russian collector Sergei Shchukin soon after it was finished. The Metropolitan Museum's version was exhibited in the 1913 Armory Show in New York, Chicago, and Boston. It was one of the first works by Matisse to be viewed by a large American audience., , Both versions are the same size and interpret the same tall image, a picture within a picture: Matisse's earlier painting Dance (1909), horizontal in format, is seen close up and resting against a studio wall. In front of it, a large jar overflowing with nasturtiums sits on a sculptor's turning table, while at the left, cropped by the picture's margin, is a wooden chair with a blue-and-white striped cushion., , Text from: <a href=http://www.metmuseum.org/toah/hd/mati/ho_1984.433.16.htm rel=nofollow>www.metmuseum.org/toah/hd/mati/ho_1984.433.16.htm</a>  addl accession","'ElissaSCA: metropolitanmuseum, ElissaSCA: museum, ElissaSCA: art, ElissaSCA: met, ElissaSCA: mma, ElissaSCA: manhattan, ElissaSCA: newyork, ElissaSCA: newyorkcity, ElissaSCA: ny, ElissaSCA: nyc, ElissaSCA: 2009, ElissaSCA: french, ElissaSCA: painting, ElissaSCA: matisse, ElissaSCA: fujifinepixs6000fd, ElissaSCA: dancing, ElissaSCA: chair, ElissaSCA: modern,','ElissaSCA: metropolitanmuseum, ElissaSCA: museum, ElissaSCA: ar,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 32","4084020906.jpg","30.20","Tamaris by Puvis de Chavannes in the Metropolitan Museum of Art, May 2009","ElissaSCA","Artist: Pierre Puvis de Chavannes (French, 18241898), , Title: Tamaris, , Date: ca. 1880, , Medium: Oil on canvas, , Dimensions: 10 x 15 1/2 in. (25.4 x 39.4 cm), , Credit Line: H. O. Havemeyer Collection, Gift of Mrs. J. Watson Webb, 1930, , Accession Number: 30.20, , , Gallery Label: The small plants with pink blossoms surrounding the reclining nude suggest that the artist intended her to be a personification of the tamarisk, or tamarix, a shrub named after the valley of Tamaris in the Var, in southeastern France. The broad style is characteristic of Puvis about 1880., , Text from: <a href=http://www.metmuseum.org/Works_of_Art/collection_database/european_paintings/tamaris_pierre_puvis_de_chavannes/objectview.aspx?OID=110001798&amp;collID=11&amp;dd1=11 rel=nofollow>www.metmuseum.org/Works_of_Art/collection_database/europe...</a>","'ElissaSCA: metropolitanmuseum, ElissaSCA: museum, ElissaSCA: art, ElissaSCA: met, ElissaSCA: mma, ElissaSCA: manhattan, ElissaSCA: newyork, ElissaSCA: newyorkcity, ElissaSCA: ny, ElissaSCA: nyc, ElissaSCA: 2009, ElissaSCA: 19thcentury, ElissaSCA: french, ElissaSCA: painting, ElissaSCA: fujifinepixs6000fd,','ElissaSCA: metropolitanmuseum, ElissaSCA: museum, ElissaSCA: ar,2D,Art2or3,painting,Artwork","Painting"
"SET 32","4084020910.jpg","30.20","Detail of Tamaris by Puvis de Chavannes in the Metropolitan Museum of Art, May 2009","ElissaSCA","Artist: Pierre Puvis de Chavannes (French, 18241898), , Title: Tamaris, , Date: ca. 1880, , Medium: Oil on canvas, , Dimensions: 10 x 15 1/2 in. (25.4 x 39.4 cm), , Credit Line: H. O. Havemeyer Collection, Gift of Mrs. J. Watson Webb, 1930, , Accession Number: 30.20, , , Gallery Label: The small plants with pink blossoms surrounding the reclining nude suggest that the artist intended her to be a personification of the tamarisk, or tamarix, a shrub named after the valley of Tamaris in the Var, in southeastern France. The broad style is characteristic of Puvis about 1880., , Text from: <a href=http://www.metmuseum.org/Works_of_Art/collection_database/european_paintings/tamaris_pierre_puvis_de_chavannes/objectview.aspx?OID=110001798&amp;collID=11&amp;dd1=11 rel=nofollow>www.metmuseum.org/Works_of_Art/collection_database/europe...</a>","'ElissaSCA: metropolitanmuseum, ElissaSCA: museum, ElissaSCA: art, ElissaSCA: met, ElissaSCA: mma, ElissaSCA: manhattan, ElissaSCA: newyork, ElissaSCA: newyorkcity, ElissaSCA: ny, ElissaSCA: nyc, ElissaSCA: 2009, ElissaSCA: 19thcentury, ElissaSCA: french, ElissaSCA: painting, ElissaSCA: fujifinepixs6000fd,','ElissaSCA: metropolitanmuseum, ElissaSCA: museum, ElissaSCA: ar,2D,Art2or3,painting,Artwork","Painting"
"SET 32","4095934030.jpg","-","Modern art gallery at Met","IngaNYC","A modern art gallery at the Metropolitan Museum of Art in New York City.","'IngaNYC: metropolitanmuseumofart, IngaNYC: nyc, IngaNYC: newyorkcity, IngaNYC: modernart,','IngaNYC: metropolitanmuseumofart, IngaNYC: nyc, IngaNYC: newyor,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 32","4096152721.jpg","-","RenoirIndependentStudy_TheMET(1)","rverc","<a href=http://bighugelabs.com/onblack.php?id=4096152721&amp;size=large rel=nofollow>View On Black</a>","'rverc: metropolitanmuseum, rverc: art, rverc: nyc, rverc: met, rverc: europeanpaintings, rverc: renoir, rverc: augusterenoir,','rverc: metropolitanmuseum, rverc: art, rverc: nyc, rverc: met, ,2D,Art2or3,Inhabited,painting,Artwork","Painting"
"SET 32","4096802009.jpg","65.258.1","Echo by Cabanel in the Metropolitan Museum of Art, May 2009","ElissaSCA","Artist: Alexandre Cabanel (French, 18231889), , Title: Echo, , Date: 1874, , Medium: Oil on canvas, , Dimensions: 38 1/2 x 26 1/4 in. (97.8 x 66.7 cm), , Credit Line: Gift of Mary Phelps Smith, in memory of her husband, Howard Caswell Smith, 1965, , Accession Number: 65.258.1, , Gallery Label: In Greek mythology Echo is the beautiful nymph who falls in love with Narcissus, a handsome youth who loves only his own reflection. Because of her endless chatter, Hera condemns Echo to a life of silence except for repeating what others say to her. Still in love with Narcissus, Echo retreats to a remote grotto and pines away until only her voice is left., , Text from: <a href=http://www.metmuseum.org/works_of_art/collection_database/european_paintings/echo_alexandre_cabanel/objectview.aspx?collID=11&amp;OID=110000262 rel=nofollow>www.metmuseum.org/works_of_art/collection_database/europe...</a>","'ElissaSCA: metropolitanmuseum, ElissaSCA: museum, ElissaSCA: art, ElissaSCA: met, ElissaSCA: mma, ElissaSCA: manhattan, ElissaSCA: newyork, ElissaSCA: newyorkcity, ElissaSCA: ny, ElissaSCA: nyc, ElissaSCA: 2009, ElissaSCA: french, ElissaSCA: 19thcentury, ElissaSCA: painting, ElissaSCA: fujifinepixs6000fd, ElissaSCA: mythology,','ElissaSCA: metropolitanmuseum, ElissaSCA: museum, ElissaSCA: ar,2D,Art2or3,painting,Artwork","Painting"
"SET 32","4096802011.jpg","65.258.1","Detail of Echo by Cabanel in the Metropolitan Museum of Art, May 2009","ElissaSCA","Artist: Alexandre Cabanel (French, 18231889), , Title: Echo, , Date: 1874, , Medium: Oil on canvas, , Dimensions: 38 1/2 x 26 1/4 in. (97.8 x 66.7 cm), , Credit Line: Gift of Mary Phelps Smith, in memory of her husband, Howard Caswell Smith, 1965, , Accession Number: 65.258.1, , Gallery Label: In Greek mythology Echo is the beautiful nymph who falls in love with Narcissus, a handsome youth who loves only his own reflection. Because of her endless chatter, Hera condemns Echo to a life of silence except for repeating what others say to her. Still in love with Narcissus, Echo retreats to a remote grotto and pines away until only her voice is left., , Text from: <a href=http://www.metmuseum.org/works_of_art/collection_database/european_paintings/echo_alexandre_cabanel/objectview.aspx?collID=11&amp;OID=110000262 rel=nofollow>www.metmuseum.org/works_of_art/collection_database/europe...</a>","'ElissaSCA: metropolitanmuseum, ElissaSCA: museum, ElissaSCA: art, ElissaSCA: met, ElissaSCA: mma, ElissaSCA: manhattan, ElissaSCA: newyork, ElissaSCA: newyorkcity, ElissaSCA: ny, ElissaSCA: nyc, ElissaSCA: 2009, ElissaSCA: french, ElissaSCA: 19thcentury, ElissaSCA: painting, ElissaSCA: fujifinepixs6000fd, ElissaSCA: mythology,','ElissaSCA: metropolitanmuseum, ElissaSCA: museum, ElissaSCA: ar,2D,Art2or3,painting,Artwork","Painting"
"SET 32","4096905784.jpg","-","MonetClass_The MET(4)","rverc","NA","'rverc: metropolitanmuseum, rverc: art, rverc: nyc, rverc: met, rverc: europeanpaintings, rverc: claudemonet, rverc: monet, rverc: edouardvuillard, rverc: vuillard, rverc: matisse, rverc: henri,','rverc: metropolitanmuseum, rverc: art, rverc: nyc, rverc: met, ,2D,Art2or3,Inhabited,painting,Artwork","Painting"
"SET 32","4103281510.jpg","-","Oh dear, I hope she is not going to take my necklace.","arubow4","Princesse de Broglie, 185153 by, Jean-Auguste-Dominique Ingres (French, 17801867), Metropoltan Musem of Art, (Best viewed large)","'arubow4: princessedebroglie185153jeanaugustedominiqueingresfrench, arubow4: 17801867artpaintingmetropoltanmuseumofartnyc,','arubow4: princessedebroglie185153jeanaugustedominiqueingresfren,Description,2D,Art2or3,Inhabited,painting,Artwork","Painting"
"SET 32","4107734887.jpg","-","observer","m_muldoon","NA","'m_muldoon: metropolitanmuseum, m_muldoon: modernart, m_muldoon: silhouette, m_muldoon: art, m_muldoon: red, m_muldoon: colors, m_muldoon: observe,','m_muldoon: metropolitanmuseum, m_muldoon: modernart, m_muldoon:,2D,Art2or3,Inhabited,painting,Artwork","Painting"
"SET 32","4110670546.jpg","-","Four Women","Stanley Zimny (Thank You for 10 Million views)","NA","'Stanley Zimny (Thank You for 10 Million views): newyork, Stanley Zimny (Thank You for 10 Million views): metropolitanmuseumofart, Stanley Zimny (Thank You for 10 Million views): nyc, Stanley Zimny (Thank You for 10 Million views): ny, Stanley Zimny (Thank You for 10 Million views): art, Stanley Zimny (Thank You for 10 Million views): people, Stanley Zimny (Thank You for 10 Million views): painting, Stanley Zimny (Thank You for 10 Million views): modern, Stanley Zimny (Thank You for 10 Million views): girls, Stanley Zimny (Thank You for 10 Million views): women,','Stanley Zimny (Thank You for 10 Million views): newyork, Stanle,2D,Art2or3,Inhabited,painting,Artwork","Painting"
"SET 32","3989953868.jpg","-","2007-04-20 NYC  MET Metropolitan Museum of Art","hto2008","<a href=http://www.huatongoversea.com/blog/?p=392 rel=nofollow>More Detail</a>, , HuaTongOversea Blog Claim:, , Photos taken with my Canon 400D + Tamron 17-50mm f2.8, are credited and licensed to hto2008 flickr account and , www(dot)HuaTongOversea(dot)com/blog,","'hto2008: 20070420, hto2008: nyc, hto2008: met, hto2008: metropolitan, hto2008: museum, hto2008: art,','hto2008: 20070420, hto2008: nyc, hto2008: met, hto2008: metropo,3D,Art2or3,2D,Artwork,decorative_object,painting_and_decorative_object","Decorative_Object"
"SET 32","3993054064.jpg","-","2007-04-20 NYC MET (Metropolitan Museum of Art) European Treasure","hto2008","<a href=http://www.huatongoversea.com/blog/?p=393 rel=nofollow>More info</a>, , HuaTongOversea Blog Claim:, , Photos taken with my Canon 400D + Tamron 17-50mm f2.8, are credited and licensed to hto2008 flickr account and , www(dot)HuaTongOversea(dot)com/blog,","'hto2008: 20070420, hto2008: nyc, hto2008: met, hto2008: metropolitan, hto2008: museum, hto2008: art, hto2008: european, hto2008: treasure,','hto2008: 20070420, hto2008: nyc, hto2008: met, hto2008: metropo,Art2or3,2D,Inhabited,painting,Artwork","Painting"
"SET 32","3993054258.jpg","-","2007-04-20 NYC MET (Metropolitan Museum of Art) European Treasure","hto2008","<a href=http://www.huatongoversea.com/blog/?p=393 rel=nofollow>More info</a>, , HuaTongOversea Blog Claim:, , Photos taken with my Canon 400D + Tamron 17-50mm f2.8, are credited and licensed to hto2008 flickr account and , www(dot)HuaTongOversea(dot)com/blog,","'hto2008: 20070420, hto2008: nyc, hto2008: met, hto2008: metropolitan, hto2008: museum, hto2008: art, hto2008: european, hto2008: treasure,','hto2008: 20070420, hto2008: nyc, hto2008: met, hto2008: metropo,Art2or3,2D,Inhabited,painting,Artwork","Painting"
"SET 32","1174154801.jpg","17.190.2076","Roman Dining Couch and Footstool in the Metropolitan Museum of Art, July 2007","ElissaSCA","Couch and footstool with bone carvings and glass inlays, Roman, 1st-2nd century AD, , Accession # 17.190.2076, , These pieces of furniture have been reassembled from fragments, some of which may come from the imperial villa of Lucius Verus (co-emperor 161-169 AD), on the Via Cassia outside Rome. It is not certain that the square glass panels are original to the frame and stool, but the carved bone inlays are paralleled on other Roman couches. On the couch legs are friezes of huntsmen, horses, and hounds flanking Ganymede, the handsome Trojan youth who was abducted by Zeus in the guise of an eagle to serve as his wine steward. On the footstool are scenes of winged cupids and leopards, and on the sides of the bedframe, the striking lion protomes have eyes inlaid with glass., , Text from the Metropolitan Museum of Art label.","'ElissaSCA: metropolitanmuseum, ElissaSCA: art, ElissaSCA: museum, ElissaSCA: met, ElissaSCA: mma, ElissaSCA: 2007, ElissaSCA: newyork, ElissaSCA: newyorkcity, ElissaSCA: ny, ElissaSCA: nyc, ElissaSCA: ancient, ElissaSCA: ancientworld, ElissaSCA: roman, ElissaSCA: empire, ElissaSCA: dining, ElissaSCA: couch, ElissaSCA: furniture, ElissaSCA: fujifinepixs6000fd, ElissaSCA: manhattan,','ElissaSCA: metropolitanmuseum, ElissaSCA: art, ElissaSCA: museu,Description,AccessionInDesc,3D,Art2or3,furniture,Artwork","Furniture"
"SET 32","1134340712.jpg","55.11.10","Bronze Corinthian Helmet in the Metropolitan Museum of Art, July 2007","ElissaSCA","Bronze helmet of Corinthian type, Greek, ca. 600- 575 BC, Said to be from Olympia., Over eyes, lotus and palmettes flanked by heraldic serpents; below, at each side, palmette., , Accession # 55.11.10, , Text from the Metropolitan Museum of Art label.","'ElissaSCA: metropolitanmuseum, ElissaSCA: art, ElissaSCA: museum, ElissaSCA: met, ElissaSCA: mma, ElissaSCA: manhattan, ElissaSCA: 2007, ElissaSCA: newyork, ElissaSCA: newyorkcity, ElissaSCA: ny, ElissaSCA: nyc, ElissaSCA: ancient, ElissaSCA: ancientworld, ElissaSCA: greek, ElissaSCA: bronze, ElissaSCA: corinthian, ElissaSCA: helmet, ElissaSCA: archaic, ElissaSCA: green, ElissaSCA: fujifinepixs6000fd, ElissaSCA: armor,','ElissaSCA: metropolitanmuseum, ElissaSCA: art, ElissaSCA: museu,Description,AccessionInDesc,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 32","1095495029.jpg","1982.60.138","The Cellini Cup Ewer in the Metropolitan Museum of Art, July 2007","ElissaSCA","Ewer, Smoky crystal with enamel gold mounts set with diamonds., Attributed to the workshop of Ferdinand Eusebio Miseroni (working 1656-1684) , Bohemian, Prague, about 1680; probably mounted in London, about 1810-1819., , Accession # 1982.60.138, , Text from the Metropolitan Museum of Art label.","'ElissaSCA: metropolitanmuseum, ElissaSCA: art, ElissaSCA: museum, ElissaSCA: met, ElissaSCA: mma, ElissaSCA: manhattan, ElissaSCA: 2007, ElissaSCA: newyork, ElissaSCA: newyorkcity, ElissaSCA: ny, ElissaSCA: nyc, ElissaSCA: fujifinepixs6000fd, ElissaSCA: ewer,','ElissaSCA: metropolitanmuseum, ElissaSCA: art, ElissaSCA: museu,Description,AccessionInDesc,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
"SET 32","1490001271.jpg","47.100.38","Silver Ewer in the Metropolitan Museum of Art, August 2007","ElissaSCA","Silver Ewer, Byzantine, Made 300-500 AD, , Accession # 47.100.38, , Household items such as this ewer combined function and elegance. This piece has an additional gently curved piece of silver used to brace the thumb when pouring liquids., , Text from the Metropolitan Museum of Art label.","'ElissaSCA: metropolitanmuseum, ElissaSCA: met, ElissaSCA: mma, ElissaSCA: museum, ElissaSCA: art, ElissaSCA: manhattan, ElissaSCA: newyork, ElissaSCA: newyorkcity, ElissaSCA: ny, ElissaSCA: nyc, ElissaSCA: 2007, ElissaSCA: silver, ElissaSCA: byzantine, ElissaSCA: catchycolors, ElissaSCA: lateantique, ElissaSCA: fujifinepixs6000fd,','ElissaSCA: metropolitanmuseum, ElissaSCA: met, ElissaSCA: mma, ,Description,AccessionInDesc,3D,Art2or3,decorative_object,Artwork","Decorative_Object"
